snapshot,biogas,biomass,coal,gas,hydrogen,lignite,offwind,oil,onwind,other,reservoir,run_of_river,solar,waste
2025-04-15 00:00:00,5669.06246,1450.49876,2137.27057,0.0,0.0,13960.641,3143.89115,0.0,15007.246415,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 01:00:00,5669.06246,1450.49876,548.79859,0.0,0.0,13960.641,3048.6218,0.0,13642.951286,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 02:00:00,5669.06246,1450.49876,0.0,0.0,0.0,13000.829211,2953.35235,0.0,12960.803722,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 03:00:00,5669.06246,1450.49876,0.0,0.0,0.0,13016.237,2858.0829,0.0,12278.656157,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 04:00:00,5669.06246,1450.49876,0.0,0.0,0.0,13000.8292,2953.35235,0.0,12960.803722,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 05:00:00,5669.06246,1450.49876,0.0,0.0,0.0,13827.292,3048.6218,0.0,14325.09885,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 06:00:00,5669.06246,1450.49876,3645.88093,0.0,0.0,13960.641,3239.1606,0.0,15689.393979,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 07:00:00,5669.06246,1450.49876,5416.61737,0.0,0.0,13960.641,3334.43005,0.0,17053.689108,0.0,1072.91465,3337.516377,4389.790353,1465.5248000000001
2025-04-15 08:00:00,5669.06246,1450.49876,4014.74334,0.0,0.0,13960.641,3429.6994999999997,0.0,18417.984238,0.0,1072.91465,3337.516377,11952.191099,1465.5248000000001
2025-04-15 09:00:00,5669.06246,1450.49876,0.0,0.0,0.0,13895.400452,3524.96895,0.0,19100.131798,0.0,1072.91465,3337.516377,20588.821979,1465.5248000000001
2025-04-15 10:00:00,5669.06246,1450.49876,0.0,0.0,0.0,7162.08809,3620.2382999999995,0.0,20464.426929,0.0,1072.91465,3337.516377,28910.606291,1465.5248000000001
2025-04-15 11:00:00,5669.06246,1450.49876,0.0,0.0,0.0,1150.0662,3620.2382999999995,0.0,21146.574489,0.0,1072.91465,3337.516377,35764.498882,1465.5248000000001
2025-04-15 12:00:00,4523.281121,0.0,0.0,0.0,0.0,0.0,3715.50775,0.0,21828.72206,0.0,1072.91465,3337.516377,40257.446478,1465.5248000000001
2025-04-15 13:00:00,2213.795161,0.0,0.0,0.0,0.0,0.0,3620.2382999999995,0.0,21146.574489,0.0,1072.91465,3337.516377,41820.33116,1465.5248000000001
2025-04-15 14:00:00,2268.069434,0.0,0.0,0.0,0.0,0.0,3524.96895,0.0,20464.426929,0.0,1072.91465,3337.516377,40257.446478,1465.5248000000001
2025-04-15 15:00:00,5669.06246,1027.500862,0.0,0.0,0.0,0.0,3429.6994999999997,0.0,19100.131798,0.0,1072.91465,3337.516377,35764.498882,1465.5248000000001
2025-04-15 16:00:00,5669.06246,1450.49876,0.0,0.0,0.0,6351.03313,3429.6994999999997,0.0,18417.984238,0.0,1072.91465,3337.516377,28910.606291,1465.5248000000001
2025-04-15 17:00:00,5669.06246,1450.49876,3013.61169,0.0,0.0,13960.641,3334.43005,0.0,17735.836668,0.0,1072.91465,3337.516377,20588.821979,1465.5248000000001
2025-04-15 18:00:00,5669.06246,1450.49876,13951.67782,0.0,0.0,13960.641,3239.1606,0.0,17053.689108,0.0,1072.91465,3337.516377,11952.191099,1465.5248000000001
2025-04-15 19:00:00,5669.06246,1450.49876,14208.455,7225.762018,0.0,13960.641,3239.1606,0.0,16371.541543,0.0,1072.91465,3337.516377,4389.790353,1465.5248000000001
2025-04-15 20:00:00,5669.06246,1450.49876,14208.455,8582.923732,0.0,13960.641,3143.89115,0.0,15689.393979,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 21:00:00,5669.06246,1450.49876,14208.455,3168.99825,0.0,13960.641,3143.89115,0.0,15007.246415,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 22:00:00,5669.06246,1450.49876,12058.79713,0.0,0.0,13960.641,3048.6218,0.0,14325.09885,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
2025-04-15 23:00:00,5669.06246,1450.49876,7406.88079,0.0,0.0,13960.641,3048.6218,0.0,13642.951286,0.0,1072.91465,3337.516377,0.0,1465.5248000000001
