egon_line_id,eic_code,jao_name,jao_length_km,path_hops,length_ratio,egon_trafo_id
882.0,11T0-0000-0280-N,Y-Gersteinwerk (-Poeppingshausen - Ruhrzink) CAPPEN N ,29.968020578313773,3.0,0.989,
12670.0,11T0-0000-0259-8,Y-Elmenhorst (-Poeppinghausen - Ruhrzink) ELMENH S ,10.39606618189119,3.0,0.935,
873.0,11T0-0000-0441-Q,Y-Poeppinghausen (-Gersteinwerk - Ruhrzink) CAPPEN N ,7.763231616598316,1.0,0.882,
12675.0,11T0-0000-0442-N,Y-Poeppinghausen (-Elmenhorst - Ruhrzink) ELMENH S ,7.704382900878283,1.0,0.889,
874.0,11T0-0000-0464-9,Y-Ruhrzink (-Gersteinwerk - Poeppinghausen) CAPPEN N ,1.7441522919967596,1.0,0.956,
12672.0,11T0-0000-0465-6,Y-Ruhrzink (-Elmenhorst - Poeppinghausen) ELMENH S ,1.7441522919967596,1.0,0.956,
1813.0,11T0-0000-0259-8,Y-Elmenhorst (-Poeppinghausen - Ruhrzink) ELMENH S ,10.39606618189119,3.0,0.935,
13336.0,11T0-0000-0282-H,Elmenhorst - Gersteinwerk CAPPEN S ,27.699752437019946,3.0,0.986,
31891.0,11T0-0000-0282-H,Elmenhorst - Gersteinwerk CAPPEN S ,27.699752437019946,3.0,0.986,
33967.0,11T0-0000-0727-1,Datteln - Mengede DATTLN O ,9.97621371630069,2.0,0.929,
3046.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
14150.0,11T0-0000-0733-9,Lippe - Mengede MENGED S ,10.353547114477047,2.0,0.905,
33610.0,11T0-0000-0706-C,Dauersberg - Linde DAURSB O ,73.85680573368353,1.0,0.948,
1196.0,11T0-0000-0632-H,Dauersberg - Halfeshof DAURSB W ,84.37167501186224,2.0,0.936,
12873.0,11T0-0000-0791-S,Linde - Opladen LEICHL O ,28.45864699873656,2.0,0.892,
31847.0,11T0-0000-0382-C,Hamborn - Niederrhein DINSLK W,19.14795653640184,2.0,0.837,
34024.0,11T0-0000-0382-C,Hamborn - Niederrhein DINSLK W,19.14795653640184,2.0,0.837,
33148.0,11T0-0000-0963-O,Y-Hoheneck (-Herbertingen - Metzingen) sw,62.7,5.0,0.909,
33149.0,11T0-0000-0963-O,Y-Hoheneck (-Herbertingen - Metzingen) sw,62.7,5.0,0.909,
5286.0,11T0-0000-0963-O,Y-Hoheneck (-Herbertingen - Metzingen) sw,62.7,5.0,0.909,
8495.0,11TD400000528-LC,Endersbach - Wendlingen bl,20.3,4.0,0.934,
5287.0,11TD400000600-LB,Buenzwangen - Laichingen gn,48.1,2.0,0.94,
15533.0,11T0-0000-0957-G,Y-Hoheneck (-Dellmensingen - Voehringen) DONAU O ,98.78351537827191,5.0,0.956,
5292.0,11TD400000526-LK,Dellmensingen - Laichingen ws,23.3,1.0,1.026,
15540.0,11T0-0000-0957-G,Y-Hoheneck (-Dellmensingen - Voehringen) DONAU O ,98.78351537827191,5.0,0.956,
34202.0,11T0-0000-0956-J,Y-Voehringen (-Dellmensingen - Hoheneck) DONAU O ,17.136443537945325,2.0,0.965,
33126.0,11T0-0000-0625-C,Gundelfingen - Voehringen GUENZ N ,46.301485591378615,4.0,0.987,
4945.0,11T0-0000-0956-J,Y-Voehringen (-Dellmensingen - Hoheneck) DONAU O ,17.136443537945325,2.0,0.965,
15052.0,11T-D4-D7-00005O,Dellmensingen - Voehringen DONAU W     ,8.397242244840518,2.0,1.97,
5585.0,11T0-0000-0996-3,Y-St. Huelfe (-Ohlensehlen - Wehrendorf) DUEMM S1 ,15.649196583559046,1.0,0.763,
33314.0,11T0-0000-0978-5,Y-Wehrendorf (-Ohlensehlen - St. Huelfe) DUEMM S1 ,21.216852281744348,1.0,0.996,
31930.0,11T0-0000-1115-Z,Y-Ohlensehlen (-St. Huelfe - Wehrendorf) DUEMM S1    ,20.59887529519151,1.0,2.03,
33583.0,11T0-0000-0413-W,Duennwald - Opladen DUENNW O ,9.980755584833869,1.0,0.694,
1702.0,11T0-0000-0651-C,Eiberg - Huellen HUELLN W ,11.447691011399147,3.0,0.868,
2229.0,11T0-0000-0647-Z,Eiberg - Hattingen WEITMR W ,24.83060607356457,4.0,0.974,
33740.0,11T0-0000-0654-3,Eiberg - Karnap EIBERG N ,14.45086568133972,2.0,0.924,
6588.0,11T0-0000-0121-C,Y-Altenkleusheim (-Eiserfeld - Setzer Wiese) EISERF ,7.338297365956287,1.0,0.981,
31984.0,11T0-0000-0248-F,Y-Eiserfeld (-Altenkleusheim - Setzerwiese) EISERF ,17.094297146341617,1.0,0.985,
31982.0,11T0-0000-1377-W,Y-Setzer Wiese (-Altenkleusheim - Eiserfeld) EISERF ,5.832486470097135,1.0,0.996,
34050.0,11T0-0000-1673-T,Diefflen - Uchtelfangen ELLBCH N ,22.161631761973183,3.0,0.959,
8180.0,11T0-0000-1673-T,Diefflen - Uchtelfangen ELLBCH N ,22.161631761973183,3.0,0.959,
8353.0,11T0-0000-0218-R,Y-Diefflen (-Ensdorf - Uchtelfangen) ENSDF S ,4.931173911662335,2.0,0.889,
8357.0,11T0-0000-1673-T,Diefflen - Uchtelfangen ELLBCH N ,22.161631761973183,3.0,0.959,
17731.0,11T0-0000-0511-X,Y-Uchtelfangen (-Diefflen - Ensdorf) ENSDF S ,22.59382541492454,1.0,0.747,
13220.0,11T0-0000-0253-Q,Eller - Opladen ELLER O,25.85694020262224,3.0,0.829,
13452.0,11T0-0000-0495-V,Eller - St. Peter ELLER W ,16.050046816847242,3.0,0.956,
33669.0,11T0-0000-0253-Q,Eller - Opladen ELLER O,25.85694020262224,3.0,0.829,
13223.0,11T0-0000-0253-Q,Eller - Opladen ELLER O,25.85694020262224,3.0,0.829,
13455.0,11T0-0000-0243-U,Eiberg - Garenfeld HERDEK N,46.17059717324737,6.0,2.596,
33668.0,11T0-0000-0495-V,Eller - St. Peter ELLER W ,16.050046816847242,3.0,0.956,
34018.0,11T0-0000-0495-V,Eller - St. Peter ELLER W ,16.050046816847242,3.0,0.956,
31433.0,11T0-0000-0259-8,Y-Elmenhorst (-Poeppinghausen - Ruhrzink) ELMENH S ,10.39606618189119,3.0,0.935,
34145.0,11T0-0000-0207-Y,Buescherhof - Hamborn EMSHER N ,10.39905244778177,1.0,0.719,
33629.0,11T-D2-D7-00002F,Hanekenfaehr - Doerpen/W EWBL,73.05039586943188,5.0,1.087,
8346.0,11T0-0000-1672-W,Diefflen - Ensdorf ENSDF N ,13.855696991851126,3.0,0.668,
17733.0,11T0-0000-0265-G,Y-Ensdorf (-Diefflen - Uchtelfangen) ENSDF S ,8.324883759630463,1.0,0.584,
8437.0,11T0-0000-0149-H,Bauler - Niederstedem ENZ N ,20.53209801215343,1.0,0.985,
3734.0,11T0-0000-0563-7,Y-Bischofsheim (-Buerstadt - Pfungstadt) RIED W ,25.50582796064837,2.0,0.942,
11750.0,11T0-0000-0560-G,Bischofsheim - Urberach ERZHAU N ,47.23063170189427,2.0,0.95,
33136.0,11T0-0000-0872-S,Pfungstadt - Urberach (NEU) GRIESH O ,34.7102652618115,2.0,0.925,
13208.0,11T0-0000-0763-Y,Buescherhof - Nordlicht ESSEN W ,14.611097828281546,6.0,0.925,
33666.0,11T0-0000-0763-Y,Buescherhof - Nordlicht ESSEN W ,14.611097828281546,6.0,0.925,
13206.0,11T0-0000-0763-Y,Buescherhof - Nordlicht ESSEN W ,14.611097828281546,6.0,0.925,
1648.0,11T0-0000-0763-Y,Buescherhof - Nordlicht ESSEN W ,14.611097828281546,6.0,0.925,
13205.0,11T0-0000-0681-0,Kusenhorst - Rosenblumendelle KUSENH ,40.97549643034854,7.0,0.949,
229.0,11T0-0000-0763-Y,Buescherhof - Nordlicht ESSEN W ,14.611097828281546,6.0,0.925,
14191.0,11T0-0000-1537-1,Y-Nordlicht (-Kusenhorst - Niederrhein) LIPPE S ,12.870524792004115,2.0,1.064,
33773.0,11T0-0000-1446-5,Y-Duelken (-Edelstahl - Utfort) UTFORT W ,22.93175844265381,1.0,0.938,
2411.0,11T0-0000-1447-2,Y-Edelstahl (-Duelken - Utfort) UTFORT W ,3.466618259448279,1.0,0.746,
13648.0,11T0-0000-0230-6,Duelken - Osterath FICHTH O ,34.45283117513817,3.0,0.926,
2415.0,11T0-0000-0237-M,Edelstahl - Osterath FICHTH W ,8.635141193643955,1.0,0.906,
13646.0,11T0-0000-0230-6,Duelken - Osterath FICHTH O ,34.45283117513817,3.0,0.926,
30401.0,11T0-0000-0233-Y,Bayer - Duennwald FLITTA O,11.64279751921626,3.0,0.837,
12702.0,11T0-0000-0233-Y,Bayer - Duennwald FLITTA O,11.64279751921626,3.0,0.837,
33458.0,11T0-0000-0425-M,Norf - Osterath ZONS W ,31.427160150281587,4.0,0.966,
33937.0,11T0-0000-1389-M,Y-Rommerskirchen (-Gohrpunkt - Osterath) FRIXHM N ,10.779785531168868,1.0,0.906,
16130.0,11T0-0000-0425-M,Norf - Osterath ZONS W ,31.427160150281587,4.0,0.966,
16131.0,11T0-0000-1462-9,Osterath - St. Peter ZONS O ,27.70804716975185,3.0,0.992,
16133.0,11T0-0000-1862-Q,Rommerskirchen - St Peter FRIXHM S ,19.937161279261822,3.0,0.906,
6016.0,11T0-0000-0425-M,Norf - Osterath ZONS W ,31.427160150281587,4.0,0.966,
16132.0,11T0-0000-1462-9,Osterath - St. Peter ZONS O ,27.70804716975185,3.0,0.992,
33708.0,11T0-0000-0608-B,Y-Geithe (-Lippborg - Uentrop) GEITHE W ,4.077504914384569,3.0,0.958,
13370.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
6293.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
16383.0,11T0-0000-0608-B,Y-Geithe (-Lippborg - Uentrop) GEITHE W ,4.077504914384569,3.0,0.958,
33540.0,11T0-0000-0712-K,Y-Lippborg (-Kruckel - Uentrop) HAARST O ,0.2767649089635594,1.0,1.559,
6292.0,11T0-0000-0868-E,Y-Uentrop (-Kruckel - Lippborg) HAARST O ,0.9878330767599304,1.0,0.855,
16460.0,11T0-0000-0866-K,Y-Uentrop (-Geithe - Lippborg) GEITHE W ,1.047815034225207,1.0,0.806,
34106.0,11T0-0000-0275-C,Gellep - Osterath GELLEP W ,9.20560610827938,1.0,0.945,
4546.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
5464.0,11T0-0000-0941-1,Y-Gersteinwerk (-Guetersloh - Uentrop) GERSTE O ,12.44374843452866,2.0,1.001,
33244.0,11T0-0000-0941-1,Y-Gersteinwerk (-Guetersloh - Uentrop) GERSTE O ,12.44374843452866,2.0,1.001,
33921.0,11T0-0000-0943-W,Y-Guetersloh (-Gersteinwerk - Uentrop) GERSTE O ,43.87749550769605,2.0,0.963,
2839.0,11T0-0000-0943-W,Y-Guetersloh (-Gersteinwerk - Uentrop) GERSTE O ,43.87749550769605,2.0,0.963,
14025.0,11T0-0000-0867-H,Y-Uentrop (-Enniger - Guetersloh) GUETER S ,28.155964551967244,2.0,0.976,
2842.0,11T0-0000-0869-B,Y-Uentrop (-Gersteinwerk - Hanekenfaehr) UENTRO N ,14.8965415097294,1.0,0.948,
5461.0,11T0-0000-0840-9,Roxel - Uentrop UENTRO S ,56.61915570357285,3.0,0.966,
33889.0,11T0-0000-0755-W,Niederstedem - Osburg GILZEM O ,46.207446706576526,2.0,0.952,
13937.0,11T0-0000-0755-W,Niederstedem - Osburg GILZEM O ,46.207446706576526,2.0,0.952,
31795.0,11T0-0000-0169-9,Y-Bergmannsglueck (-Eiberg - Gelsenberg) GLADBK W ,7.953824610043739,2.0,0.981,
31797.0,11T0-0000-0246-L,Y-Eiberg (-Bergmannsglueck - Gelsenberg) GLADBK W ,14.713820691105711,2.0,0.909,
33884.0,11T0-0000-1395-U,Y-Sechtem (-Brauweiler - Bollenacker) GODORF O,6.836656148947743,1.0,1.191,
2713.0,11T0-0000-0311-6,Y-Hanekenfaehr (-Gronau - Kusenhorst) GRAFSH W ,56.67598832384586,2.0,0.884,
31816.0,11T0-0000-0311-6,Y-Hanekenfaehr (-Gronau - Kusenhorst) GRAFSH W ,56.67598832384586,2.0,0.884,
31815.0,11T0-0000-0344-M,Y-Kusenhorst (-Gronau - Hanekenfaehr) GRAFSH W ,65.75643132598701,1.0,0.907,
33520.0,11T0-0000-1402-X,Gremberghoven - Siegburg GREMBG W ,20.62669283020884,2.0,0.68,
33523.0,11T0-0000-1398-L,Y-Siegburg (-Gremberghoven - Stockem) GREMBG O ,8.4859833644106,1.0,0.385,
24120.0,11T0-0000-0872-S,Pfungstadt - Urberach (NEU) GRIESH O ,34.7102652618115,2.0,0.925,
3311.0,11T0-0000-0563-7,Y-Bischofsheim (-Buerstadt - Pfungstadt) RIED W ,25.50582796064837,2.0,0.942,
1700.0,11T0-0000-0617-A,Gronau - Hanekenfaehr GRONAU W ,46.60619286408437,3.0,0.99,
13250.0,11T0-0000-0643-A,Y-Hanekenfaehr (-Kottigerhook - Kusenhorst) MUENST ,50.13833596433797,4.0,0.954,
33674.0,11T0-0000-0617-A,Gronau - Hanekenfaehr GRONAU W ,46.60619286408437,3.0,0.99,
5241.0,11T0-0000-0625-C,Gundelfingen - Voehringen GUENZ N ,46.301485591378615,4.0,0.987,
15462.0,11T0-0000-0626-9,Gundelfingen - Voehringen GUENZ S ,46.18755970470573,4.0,0.989,
33125.0,11T0-0000-0625-C,Gundelfingen - Voehringen GUENZ N ,46.301485591378615,4.0,0.987,
33127.0,11T0-0000-0625-C,Gundelfingen - Voehringen GUENZ N ,46.301485591378615,4.0,0.987,
33807.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
33806.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
33709.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
80.0,11T0-0000-0677-N,Y-Kruckel (-Lippborg - Uentrop) HAARST O ,53.30952443617186,6.0,0.97,
1830.0,11T0-0000-0548-0,Kruckel - Unna SHWERT N ,29.240903553744715,3.0,0.938,
13378.0,11T0-0000-0607-E,Geithe - Unna HAARST W ,30.31446724332494,4.0,0.962,
2759.0,11T0-0000-0618-7,Gronau - Kusenhorst HAMALD ,64.08756975264032,2.0,0.942,
13960.0,11T0-0000-0643-A,Y-Hanekenfaehr (-Kottigerhook - Kusenhorst) MUENST ,50.13833596433797,4.0,0.954,
33899.0,11T0-0000-0618-7,Gronau - Kusenhorst HAMALD ,64.08756975264032,2.0,0.942,
10574.0,11T0-0000-0738-V,St. Barbara - Mittelbexbach HAGARD O ,1.33881001904916,3.0,0.983,
19645.0,11T0-0000-0739-S,St. Barbara - Mittelbexbach HAGARD W ,1.3838245448177973,3.0,0.951,
10571.0,11T0-0000-0738-V,St. Barbara - Mittelbexbach HAGARD O ,1.33881001904916,3.0,0.983,
19646.0,11T0-0000-0739-S,St. Barbara - Mittelbexbach HAGARD W ,1.3838245448177973,3.0,0.951,
10572.0,11T0-0000-0738-V,St. Barbara - Mittelbexbach HAGARD O ,1.33881001904916,3.0,0.983,
19647.0,11T0-0000-0739-S,St. Barbara - Mittelbexbach HAGARD W ,1.3838245448177973,3.0,0.951,
34154.0,11T0-0000-1409-C,Dauersberg - Setzer Wiese HELLER O ,47.50526955049438,3.0,0.954,
4605.0,11T0-0000-1409-C,Dauersberg - Setzer Wiese HELLER O ,47.50526955049438,3.0,0.954,
4598.0,11T0-0000-1409-C,Dauersberg - Setzer Wiese HELLER O ,47.50526955049438,3.0,0.954,
1669.0,11T0-0000-0243-U,Eiberg - Garenfeld HERDEK N,46.17059717324737,6.0,2.596,
33667.0,11T0-0000-0243-U,Eiberg - Garenfeld HERDEK N,46.17059717324737,6.0,2.596,
4847.0,11T0-0000-0702-O,Kriftel - Limburg HESSEN O ,57.29450625939017,3.0,0.925,
15118.0,11T0-0000-0671-4,Kelsterbach - Kriftel TREBUR N ,15.089967549241788,3.0,0.72,
5615.0,11T0-0000-0702-O,Kriftel - Limburg HESSEN O ,57.29450625939017,3.0,0.925,
5611.0,11T0-0000-0702-O,Kriftel - Limburg HESSEN O ,57.29450625939017,3.0,0.925,
15887.0,11T0-0000-0666-U,Koblenz - Limburg NASSAU ,52.57076411083021,2.0,0.983,
1787.0,11T0-0000-0346-G,Y-Kusenhorst (-Bellendorf - Bergmannsglück) POLSUM S ,10.493682000899904,3.0,0.824,
1501.0,11T0-0000-0340-Y,Kusenhorst - Poeppinghausen HOCHLR O ,28.106044130063385,3.0,0.792,
33656.0,11T0-0000-0340-Y,Kusenhorst - Poeppinghausen HOCHLR O ,28.106044130063385,3.0,0.792,
33658.0,11T0-0000-0340-Y,Kusenhorst - Poeppinghausen HOCHLR O ,28.106044130063385,3.0,0.792,
1507.0,11T0-0000-0183-J,Y-Bochum (-Kusenhorst - Poeppinghausen) HOCHLR W ,11.747051581910672,6.0,2.275,
1701.0,11T0-0000-0651-C,Eiberg - Huellen HUELLN W ,11.447691011399147,3.0,0.868,
13255.0,11T0-0000-0647-Z,Eiberg - Hattingen WEITMR W ,24.83060607356457,4.0,0.974,
32250.0,11T0-0000-0651-C,Eiberg - Huellen HUELLN W ,11.447691011399147,3.0,0.868,
31716.0,11T0-0000-0911-D,Ibbenbueren - Westerkappeln IBBENB S ,12.620839672672792,2.0,0.986,
33705.0,11T0-0000-0911-D,Ibbenbueren - Westerkappeln IBBENB S ,12.620839672672792,2.0,0.986,
33142.0,11T0-0000-0688-G,Lambsheim - Otterbach KAILAU S ,50.15398386056946,1.0,0.964,
5305.0,11T0-0000-0871-V,Dettingen - Urberach KARLST S ,20.704143499775867,1.0,0.932,
15567.0,11T-D2-D7-000318,Urberach - Grosskrotzenburg UN2,35.26300037369542,2.0,0.657,
989.0,11T0-0000-0414-T,Fuehlingen - Opladen KASSEL S ,4.758128077699329,1.0,0.52,
12709.0,11T0-0000-1867-B ,Y-Opladen (-Brauweiler - Rommerskirchen) STOMM N ,23.657919275281312,2.0,0.83,
4990.0,11T0-0000-0658-S,Bischofsheim - Kelsterbach KELSTB N ,20.31087344866276,3.0,0.939,
15115.0,11T0-0000-0670-7,Bischofsheim - Kriftel TREBUR S ,18.939433145676176,2.0,0.812,
33341.0,11T0-0000-0671-4,Kelsterbach - Kriftel TREBUR N ,15.089967549241788,3.0,0.72,
5630.0,11T0-0000-0671-4,Kelsterbach - Kriftel TREBUR N ,15.089967549241788,3.0,0.72,
10764.0,11T0-0000-0658-S,Bischofsheim - Kelsterbach KELSTB N ,20.31087344866276,3.0,0.939,
31443.0,11T0-0000-0915-1,Hattingen - Witten KEMNAD S ,17.471350860572596,2.0,1.012,
2263.0,11T0-0000-0915-1,Hattingen - Witten KEMNAD S ,17.471350860572596,2.0,1.012,
2322.0,11T0-0000-0678-K,Kruckel - Witten PERSEBEK ,8.58993597215701,2.0,0.976,
31890.0,11T0-0000-0918-T,Leupolz - Woringen KEMPTE O ,26.648738660654413,1.0,1.002,
33743.0,11T0-0000-0776-L,Oberzier - Siersdorf KIRCHB S ,24.210568754312582,2.0,0.982,
3586.0,11T0-0000-0776-L,Oberzier - Siersdorf KIRCHB S ,24.210568754312582,2.0,0.982,
33748.0,11T0-0000-0730-I,Kruckel - Mengede KIRCHL O ,16.57979277524028,1.0,0.831,
10832.0,11T0-0000-0897-5,Koblenz - Weissenthurm KOBLNZ N ,10.8423421594814,1.0,0.871,
21844.0,11T0-0000-0898-2,Koblenz - Weissenthurm METTER ,16.86577720462343,1.0,0.56,
31972.0,11T0-0000-0540-O,Wengerrohr - Weissenthurm KONDLW ,75.3895707509446,2.0,0.978,
33664.0,11T0-0000-0540-O,Wengerrohr - Weissenthurm KONDLW ,75.3895707509446,2.0,0.978,
15059.0,11T0-0000-0566-Z,Hoheneck - Rheinau KUGELB O ,84.85037677321445,1.0,0.991,
10858.0,11T0-0000-1421-S,Buerstadt - Rheinau KURPFA O ,27.01312539250949,1.0,0.984,
19873.0,11T0-0000-1422-P,Buerstadt - Rheinau KURPFA W ,26.999669750224253,1.0,0.984,
1650.0,11T0-0000-0680-3,Kusenhorst - Niederrhein LIPPE N ,37.12914120811032,2.0,0.927,
13196.0,11T0-0000-0681-0,Kusenhorst - Rosenblumendelle KUSENH ,40.97549643034854,7.0,0.949,
33665.0,11T0-0000-1537-1,Y-Nordlicht (-Kusenhorst - Niederrhein) LIPPE S ,12.870524792004115,2.0,1.064,
12737.0,11T0-0000-0681-0,Kusenhorst - Rosenblumendelle KUSENH ,40.97549643034854,7.0,0.949,
1458.0,11T0-0000-0314-Y,Hattingen - Laer LAER W ,19.974709033527304,2.0,0.744,
13040.0,11T0-0000-0320-5,Y-Hattingen (-Laer - Poeppinghausen) POEPPI O ,18.173994870762865,2.0,0.818,
33648.0,11T0-0000-0314-Y,Hattingen - Laer LAER W ,19.974709033527304,2.0,0.744,
15576.0,11T0-0000-0689-D,Lambsheim - Weingarten LAMBSH W ,31.886980215774585,2.0,0.958,
33170.0,11T0-0000-0689-D,Lambsheim - Weingarten LAMBSH W ,31.886980215774585,2.0,0.958,
33479.0,11T0-0000-0791-S,Linde - Opladen LEICHL O ,28.45864699873656,2.0,0.892,
