egon_line_id,eic_code,jao_name,jao_length_km,path_hops,length_ratio,egon_trafo_id
2507.0,11T0-0000-0212-8,Dauersberg - Siegburg LEUSHD N ,51.7488708327,1.0,0.982,
13711.0,11T0-0000-0213-5,Dauersberg - Siegburg LEUSHD S ,51.7488708327,1.0,0.982,
1627.0,11T0-0000-0842-3,Liessem - Sechtem LIESSM O ,34.73715948347453,2.0,0.983,
13171.0,11T0-0000-0700-U,Liessem - Weissenthurm WTHURM O ,42.87168374121999,2.0,0.984,
13167.0,11T0-0000-0842-3,Liessem - Sechtem LIESSM O ,34.73715948347453,2.0,0.983,
33688.0,11T0-0000-1515-F,Dauersberg - Limburg LIMBG W ,46.51973915136267,4.0,0.984,
6075.0,11T0-0000-0994-9,Y-Dauersberg (-Asslar - Limburg) WESTW W1 ,18.744303540614865,3.0,0.972,
33687.0,11T0-0000-1515-F,Dauersberg - Limburg LIMBG W ,46.51973915136267,4.0,0.984,
6012.0,11T0-0000-0994-9,Y-Dauersberg (-Asslar - Limburg) WESTW W1 ,18.744303540614865,3.0,0.972,
5983.0,11T0-0000-1515-F,Dauersberg - Limburg LIMBG W ,46.51973915136267,4.0,0.984,
6569.0,11T0-0000-0994-9,Y-Dauersberg (-Asslar - Limburg) WESTW W1 ,18.744303540614865,3.0,0.972,
6079.0,11T0-0000-1515-F,Dauersberg - Limburg LIMBG W ,46.51973915136267,4.0,0.984,
16209.0,11T0-0000-0995-6,Y-Limburg (-Asslar - Dauersberg) WESTW W1 ,27.755130322582936,1.0,0.993,
33728.0,11T0-0000-0680-3,Kusenhorst - Niederrhein LIPPE N ,37.12914120811032,2.0,0.927,
34005.0,11T0-0000-0491-6,Spellen - Walsum LOENEN O ,13.818224816511336,2.0,0.857,
34004.0,11T0-0000-0491-6,Spellen - Walsum LOENEN O ,13.818224816511336,2.0,0.857,
33973.0,11T0-0000-0890-Q,Utfort - Walsum LOHHEI W ,9.3759747979069,1.0,0.973,
15685.0,11T0-0000-0722-G,Gundelfingen - Meitingen MEITGN S ,39.46041582516006,3.0,0.997,
4545.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
14889.0,11T0-0000-0610-V,Gersteinwerk - Lippe WALTRO S ,24.07943893709569,4.0,0.953,
34135.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
34178.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
34176.0,11T0-0000-0729-W,Gersteinwerk - Mengede MENGED N ,34.728974720805326,6.0,0.931,
33624.0,11T-D2-D7-00002F,Hanekenfaehr - Doerpen/W EWBL,73.05039586943188,5.0,1.087,
31431.0,11T0-0000-0640-J,Hanekenfaehr - Meppen MEPPEN ,47.28218271947467,3.0,0.992,
33822.0,11T0-0000-0234-V,Duennwald - Gremberghoven MERHM O ,11.563058659405174,1.0,0.674,
33922.0,11T0-0000-0717-5,Meckenheim - Weissenthurm NETTE W ,41.204523183588805,1.0,0.917,
33950.0,11T0-0000-0370-M,Muendelheim - Utfort MUENDL N ,22.251574113910937,5.0,0.908,
1362.0,11T0-0000-0370-M,Muendelheim - Utfort MUENDL N ,22.251574113910937,5.0,0.908,
14097.0,11T0-0000-0368-2,Muendelheim - Uerdingen MUENDL S ,8.839162354560498,3.0,0.827,
1365.0,11T0-0000-0370-M,Muendelheim - Utfort MUENDL N ,22.251574113910937,5.0,0.908,
14099.0,11T0-0000-0368-2,Muendelheim - Uerdingen MUENDL S ,8.839162354560498,3.0,0.827,
1359.0,11T0-0000-0370-M,Muendelheim - Utfort MUENDL N ,22.251574113910937,5.0,0.908,
14092.0,11T0-0000-0113-A,Uerdingen - Utfort UERDIN W ,14.377064612017245,2.0,0.897,
2593.0,11T0-0000-0370-M,Muendelheim - Utfort MUENDL N ,22.251574113910937,5.0,0.908,
13803.0,11T0-0000-0113-A,Uerdingen - Utfort UERDIN W ,14.377064612017245,2.0,0.897,
32109.0,11T0-0000-0124-3,Amelsbueren - Muenster MUNSTR O ,3.5521329626578866,1.0,1.037,
33533.0,11T0-0000-0666-U,Koblenz - Limburg NASSAU ,52.57076411083021,2.0,0.983,
32256.0,11T0-0000-0477-X,Sechtem - Weissenthurm NETTE O ,63.19947841578709,2.0,0.959,
32255.0,11T0-0000-0477-X,Sechtem - Weissenthurm NETTE O ,63.19947841578709,2.0,0.959,
34028.0,11T0-0000-0750-A,Niederrhein - Walsum NRHEIN W ,19.07781214512022,3.0,0.849,
34031.0,11T0-0000-0750-A,Niederrhein - Walsum NRHEIN W ,19.07781214512022,3.0,0.849,
33974.0,11T0-0000-0750-A,Niederrhein - Walsum NRHEIN W ,19.07781214512022,3.0,0.849,
33558.0,11T0-0000-0641-G,Hanekenfaehr - Wehrendorf NSACHS S ,74.8063943339702,4.0,0.975,
34209.0,11T0-0000-0390-E,Niederstedem - Quint NSTEDM O ,26.562248610920285,2.0,0.968,
4955.0,11T0-0000-0390-E,Niederstedem - Quint NSTEDM O ,26.562248610920285,2.0,0.968,
5025.0,11T0-0000-0391-B,Niederstedem - Trier NSTEDM W ,23.577451130620656,3.0,0.937,
5015.0,11T0-0000-0391-B,Niederstedem - Trier NSTEDM W ,23.577451130620656,3.0,0.937,
33915.0,11T0-0000-0545-9,Ibbenbueren - Westerkappeln NIKE S ,13.362902272339849,2.0,1.001,
33916.0,11T0-0000-0537-7,Wehrendorf - Westerkappeln WIEHEN O ,62.234495598898704,3.0,0.617,
5692.0,11T0-0000-1445-8,Norf - St. Peter STUERZ O ,3.2824587121546034,1.0,0.875,
16127.0,11T0-0000-0497-P,Norf - St. Peter STUERZ W ,3.1970326195961096,1.0,0.898,
31962.0,11T0-0000-0496-S,Norf - St. Peter NORF W ,3.260074471260284,1.0,0.881,
33604.0,11T0-0000-1849-D,Y-Mettmann (-Ohligs - St Peter) OERKHS W,9.367173660816652,1.0,1.0,
33602.0,11T0-0000-1846-M,Eiberg - Mettmann RUHRTL W,29.88639982331476,1.0,0.979,
1129.0,11T0-0000-1487-N,Y-Opladen (-Eiberg - Ohligs) OERKHS O ,17.872752884466298,2.0,0.796,
12849.0,11T0-0000-1671-Z,Opladen - St. Peter RHFELD ,17.335737368747115,3.0,0.976,
33603.0,11T0-0000-1487-N,Y-Opladen (-Eiberg - Ohligs) OERKHS O ,17.872752884466298,2.0,0.796,
24462.0,11T0-0000-1852-U,Y-St Peter (-Ohligs - Mettmann) OERKHS W,20.37811836630809,3.0,0.865,
12847.0,11T0-0000-1852-U,Y-St Peter (-Ohligs - Mettmann) OERKHS W,20.37811836630809,3.0,0.865,
12994.0,11T0-0000-1671-Z,Opladen - St. Peter RHFELD ,17.335737368747115,3.0,0.976,
33641.0,11T0-0000-0793-M,Opladen - Rommerskirchen OPLADN N ,22.220414971617995,1.0,0.929,
34205.0,11T0-0000-0445-E,Quint - Uchtelfangen OSBURG ,72.08898015264062,2.0,0.967,
34206.0,11T0-0000-0445-E,Quint - Uchtelfangen OSBURG ,72.08898015264062,2.0,0.967,
32818.0,11T0-0000-1865-H ,Guetersloh - Hesseln OSNING O,20.089722915478717,1.0,0.983,
4992.0,11T0-0000-0359-3,BASF - Maximiliansau WEINGT,74.88129491952843,4.0,0.955,
15127.0,11T0-0000-1436-9,Y-Mutterstadt (-Homburg - Uchtelfangen) OTTERB S ,106.37276471278724,3.0,0.964,
34213.0,11T0-0000-1436-9,Y-Mutterstadt (-Homburg - Uchtelfangen) OTTERB S ,106.37276471278724,3.0,0.964,
15136.0,11T0-0000-1436-9,Y-Mutterstadt (-Homburg - Uchtelfangen) OTTERB S ,106.37276471278724,3.0,0.964,
15825.0,11T0-0000-0505-P,Y-Uchtelfangen (-Homburg - Mutterstadt) OTTERB S ,31.041223501434768,2.0,0.928,
34184.0,11T0-0000-0829-R,Paffendorf - Rommerskirchen PAFFEN N ,13.021088317119716,1.0,0.647,
33749.0,11T0-0000-0678-K,Kruckel - Witten PERSEBEK ,8.58993597215701,2.0,0.976,
33718.0,11T0-0000-0856-O,St. Peter - Rommerskirchen PETER S ,18.1847693905353,3.0,0.958,
33717.0,11T0-0000-0856-O,St. Peter - Rommerskirchen PETER S ,18.1847693905353,3.0,0.958,
33713.0,11T0-0000-0385-3,Niederrhein - Pfalzdorf PFALZD N ,43.92259146774314,1.0,0.852,
33845.0,11T0-0000-0444-H,Y-Poeppinghausen (-Hattingen - Laer) POEPPI O ,13.027001162719156,1.0,0.906,
32957.0,11T0-0000-0170-W,Y-Bergmannsglueck (-Bellendorf - Kusenhorst) POLSUM S ,1.3552601790178782,1.0,1.036,
538.0,11T0-0000-0166-I,Bergmannsglueck - Niederrhein SHERMB N ,32.5422038145294,3.0,0.993,
1786.0,11T0-0000-0346-G,Y-Kusenhorst (-Bellendorf - Bergmannsglück) POLSUM S ,10.493682000899904,3.0,0.824,
547.0,11T0-0000-0346-G,Y-Kusenhorst (-Bellendorf - Bergmannsglück) POLSUM S ,10.493682000899904,3.0,0.824,
9109.0,11T0-0000-0166-I,Bergmannsglueck - Niederrhein SHERMB N ,32.5422038145294,3.0,0.993,
15517.0,11T0-0000-0806-7,Mittelbexbach - Otterbach RAMSTE S ,40.55506550451456,2.0,0.969,
15516.0,11T0-0000-0806-7,Mittelbexbach - Otterbach RAMSTE S ,40.55506550451456,2.0,0.969,
8084.0,11T0-0000-0531-P,Ratsbusch - Wambel RA WA N,1.7710534374690514,1.0,0.9,
18274.0,11T0-0000-1438-3,Ratsbusch - Wambel RA WA S,1.7710534374690514,1.0,0.9,
33448.0,11T0-0000-0958-D,Y-Mengede (-Huellen - Kusenhorst) WESTFL W ,17.764279011936537,3.0,0.832,
24467.0,11T0-0000-1496-M,Emscherbruch - Mengede RECKLI N ,15.100566316109838,2.0,0.831,
33445.0,11T0-0000-0958-D,Y-Mengede (-Huellen - Kusenhorst) WESTFL W ,17.764279011936537,3.0,0.832,
33133.0,11T0-0000-0573-3,Y-Buerstadt (-Bischofsheim - Pfungstadt) RIED W ,30.48220431325139,3.0,0.962,
3306.0,11T0-0000-0573-3,Y-Buerstadt (-Bischofsheim - Pfungstadt) RIED W ,30.48220431325139,3.0,0.962,
11204.0,11T0-0000-0816-3,Buerstadt - Pfungstadt RIED O ,30.783821996935632,3.0,0.953,
3304.0,11T0-0000-0573-3,Y-Buerstadt (-Bischofsheim - Pfungstadt) RIED W ,30.48220431325139,3.0,0.962,
11205.0,11T0-0000-0816-3,Buerstadt - Pfungstadt RIED O ,30.783821996935632,3.0,0.953,
33546.0,11T0-0000-0458-1,Brauweiler - Rommerskirchen ROKI O ,11.585248964332038,1.0,1.014,
2526.0,11T0-0000-0930-8,Y-Hanekenfaehr (-Oechtel - Roxel) ROXEL O ,19.370846393894805,3.0,1.007,
13717.0,11T0-0000-0644-7,Y-Hanekenfaehr (-Gersteinwerk - Uentrop) UENTRO N ,103.81483427288322,5.0,0.979,
28.0,11T0-0000-0932-2,Y-Roxel (-Hanekenfaehr - Oechtel) ROXEL O ,50.94445463663375,2.0,0.983,
13715.0,11T0-0000-0840-9,Roxel - Uentrop UENTRO S ,56.61915570357285,3.0,0.966,
33802.0,11T0-0000-0932-2,Y-Roxel (-Hanekenfaehr - Oechtel) ROXEL O ,50.94445463663375,2.0,0.983,
33663.0,11T0-0000-0744-2,Nehden - Uentrop SAUERL N ,115.50787466324708,2.0,0.976,
31749.0,11T0-0000-0166-I,Bergmannsglueck - Niederrhein SHERMB N ,32.5422038145294,3.0,0.993,
33714.0,11T0-0000-0516-I,FWH-S - Urberach SHWANH O ,65.37747217287688,2.0,0.483,
10483.0,11T0-0000-0516-I,FWH-S - Urberach SHWANH O ,65.37747217287688,2.0,0.483,
33592.0,11T0-0000-0781-W,Y-Oberzier (-Paffendorf - Sechtem) SECHTM N ,15.99699577701836,1.0,0.978,
33593.0,11T0-0000-0814-9,Y-Paffendorf (-Oberzier - Sechtem) SECHTM N ,10.78957268774424,1.0,0.974,
72.0,11T0-0000-0849-J,Y-Sechtem (-Oberzier - Paffendorf) SECHTM S ,29.007236047822985,2.0,0.973,
12818.0,11T0-0000-0848-M,Y-Sechtem (-Oberzier - Paffendorf) SECHTM N ,29.00277327046151,2.0,0.973,
33594.0,11T0-0000-0849-J,Y-Sechtem (-Oberzier - Paffendorf) SECHTM S ,29.007236047822985,2.0,0.973,
1571.0,11T0-0000-0783-Q,Y-Oberzier (-Dahlem - Rommersheim) SELHN O ,60.58262208032897,1.0,0.989,
13169.0,11T0-0000-0784-N,Y-Oberzier (-Dahlem - Niederstedem) SELHN W ,60.59409063170105,1.0,0.989,
1619.0,11T0-0000-0762-0,Y-Niederstedem (-Dahlem - Oberzier) SELHN W ,58.2766586928495,1.0,0.99,
33837.0,11T0-0000-0586-R,Dauersberg - Sechtem SIEGTA N ,68.38949944063098,2.0,0.88,
33840.0,11T0-0000-0586-R,Dauersberg - Sechtem SIEGTA N ,68.38949944063098,2.0,0.88,
15618.0,11T0-0000-0973-K,Bacharach - Weissenthurm SOONWD O ,50.08749433047221,2.0,0.961,
15620.0,11T0-0000-0901-H,Waldlaubersheim - Weissenthurm SOONWD W ,65.48720731345387,3.0,0.969,
5574.0,11T0-0000-0973-K,Bacharach - Weissenthurm SOONWD O ,50.08749433047221,2.0,0.961,
15849.0,11T0-0000-0901-H,Waldlaubersheim - Weissenthurm SOONWD W ,65.48720731345387,3.0,0.969,
5364.0,11T0-0000-0901-H,Waldlaubersheim - Weissenthurm SOONWD W ,65.48720731345387,3.0,0.969,
15619.0,11T0-0000-0976-B,Y-Bacharach (-Buerstadt - Waldlaubersheim) WONNEG O ,15.38224513696935,1.0,0.995,
31880.0,11T0-0000-0387-Y,Niederrhein - Spellen SPELLN S ,7.509718864327973,1.0,0.852,
33572.0,11T0-0000-0267-A,Fuehlingen - Rommerskirchen STOMM S ,19.004031118821803,1.0,0.902,
34040.0,11T0-0000-0364-E,Gellep - Muendelheim STRATM W ,5.735861126429679,1.0,0.892,
32112.0,11T0-0000-0604-N,Ensdorf - Uchtelfangen TAUBNT N ,23.537387029267897,1.0,0.986,
31719.0,11T0-0000-0030-G,Kriftel - Frankfurt TAUNUS 2    ,4.9677456392425405,2.0,2.999,
34116.0,11T0-0000-0030-G,Kriftel - Frankfurt TAUNUS 2    ,4.9677456392425405,2.0,2.999,
32214.0,11T0-0000-0880-U,Y-Utfort (-Osterath - Selbeck) TOESEE W ,28.24770868121825,3.0,2.105,
33873.0,11T0-0000-0880-U,Y-Utfort (-Osterath - Selbeck) TOESEE W ,28.24770868121825,3.0,2.105,
31853.0,11T0-0000-0880-U,Y-Utfort (-Osterath - Selbeck) TOESEE W ,28.24770868121825,3.0,2.105,
1776.0,11T0-0000-0486-W,Sechtem - Siegburg TROISD O ,17.152328396345904,1.0,0.951,
13293.0,11T0-0000-0487-T,Sechtem - Siegburg TROISD W ,17.141192187555376,1.0,0.952,
33890.0,11T0-0000-0798-7,Osburg - Uchtelfangen UCHTLF O ,49.14098084726484,1.0,0.967,
33281.0,11T0-0000-0840-9,Roxel - Uentrop UENTRO S ,56.61915570357285,3.0,0.966,
33835.0,11T0-0000-1449-X,Y-Utfort (-Duelken - Edelstahl) UTFORT W ,21.59137558898057,3.0,0.961,
30242.0,11T0-0000-1449-X,Y-Utfort (-Duelken - Edelstahl) UTFORT W ,21.59137558898057,3.0,0.961,
7490.0,11T0-0000-0831-A,Rommerskirchen - Sechtem VILLE O ,34.14245197095014,2.0,0.959,
32812.0,11T0-0000-1011-F,Rommerskirchen - Sechtem VILLE W ,34.159885441889855,2.0,0.959,
31696.0,11T0-0000-0883-L,Voehringen - Woringen VOEHRG O ,47.45443167870948,1.0,0.995,
32015.0,11T0-0000-0663-2,Knapsack - Sechtem WABERG W ,13.006822021094129,2.0,0.983,
14383.0,11T0-0000-1457-Z,Y-Walsum (-Hamborn - Schwelgern) WALSUM N ,1.7944802763378835,2.0,0.905,
14437.0,11T0-0000-0529-5,Y-Walsum (-Hamborn - Schwelgern) WALSUM S ,1.520558696705368,2.0,1.068,
1145.0,11T0-0000-1457-Z,Y-Walsum (-Hamborn - Schwelgern) WALSUM N ,1.7944802763378835,2.0,0.905,
14384.0,11T0-0000-0529-5,Y-Walsum (-Hamborn - Schwelgern) WALSUM S ,1.520558696705368,2.0,1.068,
34008.0,11T0-0000-1455-4,Y-Hamborn (-Schwelgern - Walsum) WALSUM N ,4.73111512661592,1.0,0.995,
1432.0,11T0-0000-1456-1,Y-Schwelgern (-Hamborn - Walsum) WALSUM N ,1.5665503901133648,3.0,1.985,
14378.0,11T0-0000-0471-E,Y-Schwelgern (-Hamborn - Walsum) WALSUM S ,1.8298804542953016,3.0,1.7,
1234.0,11T0-0000-1456-1,Y-Schwelgern (-Hamborn - Walsum) WALSUM N ,1.5665503901133648,3.0,1.985,
14388.0,11T0-0000-0471-E,Y-Schwelgern (-Hamborn - Walsum) WALSUM S ,1.8298804542953016,3.0,1.7,
34007.0,11T0-0000-1456-1,Y-Schwelgern (-Hamborn - Walsum) WALSUM N ,1.5665503901133648,3.0,1.985,
34134.0,11T0-0000-0287-2,Gersteinwerk - Wambel WAMBEL O ,25.52696844103306,1.0,0.988,
5647.0,11T0-0000-0359-3,BASF - Maximiliansau WEINGT,74.88129491952843,4.0,0.955,
5648.0,11T0-0000-0359-3,BASF - Maximiliansau WEINGT,74.88129491952843,4.0,0.955,
1626.0,11T0-0000-0700-U,Liessem - Weissenthurm WTHURM O ,42.87168374121999,2.0,0.984,
31767.0,11T0-0000-0647-Z,Eiberg - Hattingen WEITMR W ,24.83060607356457,4.0,0.974,
31776.0,11T0-0000-0647-Z,Eiberg - Hattingen WEITMR W ,24.83060607356457,4.0,0.974,
2518.0,11T0-0000-0184-G,Y-Bochum (-Hattingen - Welper) WELPER O ,6.913295027503077,2.0,0.993,
31805.0,11T0-0000-0184-G,Y-Bochum (-Hattingen - Welper) WELPER O ,6.913295027503077,2.0,0.993,
31804.0,11T0-0000-0321-2,Y-Hattingen (-Bochum - Welper) WELPER O ,5.328772746353065,1.0,1.021,
2511.0,11T0-0000-0542-I,Y-Welper (-Bochum - Hattingen) WELPER O ,1.6774175980420547,1.0,1.017,
31942.0,11T0-0000-0394-2,Niederstedem - Wengerrohr WENGER ,40.28588948289653,1.0,0.969,
31927.0,11T0-0000-0281-K,Amelsbueren - Gersteinwerk WERSE W ,28.19431070167288,1.0,0.998,
31888.0,11T0-0000-0389-S,Y-Niederrhein (-Ossenberg - Utfort) WESEL O,11.045667686704157,1.0,1.002,
31633.0,11T0-0000-0423-S,Y-Ossenberg (-Niederrhein - Utfort) WESEL O,5.485744673377751,1.0,0.997,
31887.0,11T0-0000-0523-N,Y-Utfort (-Ossenberg - Niederrhein) WESEL O,9.279528649882115,1.0,0.999,
439.0,11T0-0000-0958-D,Y-Mengede (-Huellen - Kusenhorst) WESTFL W ,17.764279011936537,3.0,0.832,
12198.0,11T0-0000-1497-J,Emscherbruch - Kusenhorst WEHOLT O ,20.570195609415837,3.0,0.94,
12207.0,11T0-0000-0959-A,Y-Kusenhorst (-Huellen - Mengede) WESTFL W ,18.373521620382803,2.0,0.931,
30202.0,11T0-0000-1497-J,Emscherbruch - Kusenhorst WEHOLT O ,20.570195609415837,3.0,0.94,
33449.0,11T0-0000-0959-A,Y-Kusenhorst (-Huellen - Mengede) WESTFL W ,18.373521620382803,2.0,0.931,
32043.0,11T0-0000-0714-E,Luestringen - Westerkappeln WESTER N ,18.897466832510908,1.0,0.987,
32039.0,11T0-0000-0537-7,Wehrendorf - Westerkappeln WIEHEN O ,62.234495598898704,3.0,0.617,
33427.0,11T0-0000-1238-D,Y-Asslar (-Dauersberg - Limburg) WESTW W1    ,18.05428813318373,1.0,1.857,
31789.0,11T0-0000-0960-X,Y-Huellen (-Kusenhorst - Mengede) WESTFL W ,4.613021944708656,1.0,0.824,
5367.0,11T0-0000-0885-F,Buerstadt - Waldlaubersheim WONNEG W,59.05885978262683,2.0,0.981,
4769.0,11T0-0000-0885-F,Buerstadt - Waldlaubersheim WONNEG W,59.05885978262683,2.0,0.981,
20823.0,11T0-0000-0977-8,Y-Buerstadt (-Bacharach - Waldlaubersheim) WONNEG O ,59.024433163681294,2.0,0.981,
23700.0,11TD2L000000003L,Altheim - Sittling 219,45.61637,2.0,1.018,
23771.0,11TD2L000000004J,Altheim - Sittling 220,45.58,2.0,1.019,
7240.0,11TD2L000000003L,Altheim - Sittling 219,45.61637,2.0,1.018,
7158.0,11T0-0000-0984-D,Y-Simbach (-Altheim - St. Peter) 233/230,70.705,3.0,0.994,
17008.0,11T0-0000-0986-7,Y-Simbach (-Altheim - St. Peter) 234/230,70.29567,3.0,1.0,
17007.0,11T0-0000-0984-D,Y-Simbach (-Altheim - St. Peter) 233/230,70.705,3.0,0.994,
16831.0,11TD2L000000201H,Pirach - Pleinting 257,86.119,4.0,0.996,
16833.0,11T0-0000-0984-D,Y-Simbach (-Altheim - St. Peter) 233/230,70.705,3.0,0.994,
33409.0,11TD2L000000238V,Wahle - Algermissen 2,33.423,2.0,0.97,
3996.0,11TD2L000000238V,Wahle - Algermissen 2,33.423,2.0,0.97,
12102.0,11TD2L000000246W,Wahle - Klein Ilsede 3,9.208,1.0,0.997,
34108.0,11T0-0000-0044-0,Aschaffenburg - Bergrheinfeld/W 418,83.613,1.0,0.995,
