egon_line_id,eic_code,jao_name,jao_length_km,path_hops,length_ratio,egon_trafo_id
33105.0,11TD2L0000000439,Buettel - Wilster/W gelb,9.312,2.0,0.979,
3286.0,11TD2L000000059V,Dollern - Wilster/W rot,57.4,6.0,0.883,
11158.0,11T0-0000-1569-K,Wilster/W - Stade/W gelb,62.548,6.0,0.916,
3291.0,11TD2L000000059V,Dollern - Wilster/W rot,57.4,6.0,0.883,
11156.0,11T0-0000-1569-K,Wilster/W - Stade/W gelb,62.548,6.0,0.916,
11148.0,11TD2L000000059V,Dollern - Wilster/W rot,57.4,6.0,0.883,
25162.0,11T0-0000-1569-K,Wilster/W - Stade/W gelb,62.548,6.0,0.916,
7051.0,11TD2L000000092X,Grohnde - Wuergassen 2,57.347,3.0,0.979,
8067.0,11TD2L000000092X,Grohnde - Wuergassen 2,57.347,3.0,0.979,
18262.0,11T0-0000-1037-Q,Y-Voerden (-Grohnde - Bergshausen) 1,28.938,1.0,1.001,
15899.0,11T0-0000-1034-Z,Y-Erzhausen (-Godenau - Hardegsen - Goettingen) 3,13.314,1.0,0.962,
16581.0,11T0-0000-1109-R,Y-Erzhausen (-Lehrte - Hardegsen) 2,60.949,2.0,1.0,
33367.0,11T0-0000-1123-0,Y-Huntorf (-Blockland - Conneforde) weiss,47.427,3.0,0.972,
33366.0,11T0-0000-1123-0,Y-Huntorf (-Blockland - Conneforde) weiss,47.427,3.0,0.972,
33364.0,11T0-0000-1121-6,Y-Huntorf (-Conneforde - Blockland) weiss,26.344,1.0,1.006,
3924.0,11T0-0000-1122-3,Y-Huntorf (-Huntorf - Conneforde - Sottrum) weiss,5.523,1.0,0.984,
11998.0,11T0-0000-1119-N,Y-Huntorf (-Huntorf - Conneforde - Sottrum) gelb,5.522,1.0,0.984,
33631.0,11T-D2-D7-00002F,Hanekenfaehr - Doerpen/W EWBL,73.05039586943188,5.0,1.087,
3588.0,11T0-0000-1015-3,Y-Waldeck (-Borken - Twistetal) 3,18.632,1.0,0.995,
11571.0,11T0-0000-1465-0,Y-Waldeck (-Borken - Twistetal) 2,18.639,1.0,0.995,
33241.0,11T0-0000-1017-Y,Y-Waldeck (-Twistetal - Borken) 3,23.32891,1.0,1.005,
34271.0,11T0-0000-1049-G,Y-Wechold (-Landesbergen - Sottrum) rot/1,42.692,3.0,1.046,
34270.0,11T0-0000-1049-G,Y-Wechold (-Landesbergen - Sottrum) rot/1,42.692,3.0,1.046,
5147.0,11T0-0000-1052-X,Y-Wechold (-Sottrum - Landesbergen) rot/1,33.806,2.0,1.025,
15363.0,11T0-0000-1048-J,Y-Wechold (-Sottrum - Landesbergen) gelb/2,33.801,2.0,1.025,
32027.0,11TD2L000000122D,Irsching - Zolling 262,40.15,1.0,0.992,
34167.0,11T0-0000-0072-V,Guetersloh - Bechterdissen SN2,39.77695260722605,2.0,0.586,
33977.0,11T-D2-D8-000051,Hamburg/S - Dollern 982,57.287000000000006,1.0,0.488,
34248.0,11T-D2-D7-00030A,Dettingen - Grosskrotzenburg US1,6.641055322667617,1.0,0.584,
34029.0,11T-D2-D8-000213,Helmstedt - Wolmirstedt 492,48.692,1.0,0.993,
33247.0,11T-D2-D8-000302,Mecklar - Vieselbach 449,129.724,2.0,0.978,
33824.0,11T-D2-D8-00051V,Redwitz - Remptendorf 414,55.969,2.0,0.993,
33110.0,11T-D2-D8-001015,Altenfeld - Redwitz 460,56.752,1.0,0.993,
18344.0,11T0-0000-0032-A,Audorf/S - Hamburg/N weiss,69.045,2.0,0.994,
9012.0,11T0-0000-0966-F,Hamburg/N - Dollern blau,43.248,5.0,0.788,
33901.0,11T-D2-D7-000504,Meitingen - Oberbachern 419,75.18796707680941,2.0,0.66,
30820.0,11T-D2-D7-000504,Meitingen - Oberbachern 419,75.18796707680941,2.0,0.66,
33671.0,11T-D2-D7-00010G,Nehden - Twistetal TO3,28.50212556794876,2.0,1.083,
7787.0,11TD400000598-LE,Altbach - Muehlhausen ws,31.47,3.0,1.125,
17888.0,11TD400000528-LC,Endersbach - Wendlingen bl,20.3,4.0,0.934,
34014.0,11T0-0000-0951-Y,Y-Grossgartach (-Endersbach - Muelhausen) gn,27.1,3.0,1.596,
3452.0,11TD400000568-LT,Altlussheim - Daxlanden bl,37.8,3.0,0.957,
3453.0,11TD400000568-LT,Altlussheim - Daxlanden bl,37.8,3.0,0.957,
3451.0,11TD400000568-LT,Altlussheim - Daxlanden bl,37.8,3.0,0.957,
3516.0,11TD400000580-LE,Altlussheim - GKM bl,21.06,2.0,0.917,
23833.0,11TD400000580-LE,Altlussheim - GKM bl,21.06,2.0,0.917,
4834.0,11T0-0000-1639-R,Y-Neurott (-GKM - Weinheim) rt,26.48,2.0,0.522,
8653.0,11TD400000559-LU,Beuren - Gurtweil ge,77.4,3.0,0.996,
18082.0,11TD400000569-LP,Beuren - Stockach bl,12.2,2.0,0.941,
5618.0,11TD400000559-LU,Beuren - Gurtweil ge,77.4,3.0,0.996,
15903.0,11T0-0000-1626-3,Y-Stokach (-Gurtweil - Laufenburg) ge-rt,69.71,3.0,0.99,
6977.0,11TD400000559-LU,Beuren - Gurtweil ge,77.4,3.0,0.996,
5620.0,11T0-0000-1626-3,Y-Stokach (-Gurtweil - Laufenburg) ge-rt,69.71,3.0,0.99,
5619.0,11TD400000569-LP,Beuren - Stockach bl,12.2,2.0,0.941,
15902.0,11T0-0000-1626-3,Y-Stokach (-Gurtweil - Laufenburg) ge-rt,69.71,3.0,0.99,
33116.0,11TD400000581-LA,Birkenfeld - Daxlanden ge,29.3,2.0,0.977,
33117.0,11TD400000586-LR,Daxlanden - Oberwald rt,13.5,2.0,0.957,
1807.0,11TD400000566-L0,Buehl - Weier gn,28.9,2.0,1.001,
11367.0,11T0-0000-1478-O,Y-Buehl (-Daxlanden - Kuppenheim) rt,21.1,2.0,0.959,
11368.0,11TD40000A574-36,Y-Weier (-Daxlanden - Kuppenheim) ge,46.71,2.0,0.987,
11705.0,11TD400000566-L0,Buehl - Weier gn,28.9,2.0,1.001,
34101.0,11TD400000600-LB,Buenzwangen - Laichingen gn,48.1,2.0,0.94,
6523.0,11TD400000537-LB,Buers - Obermooweiler ws,78.5,1.0,0.987,
33254.0,11TD400000577-LS,Daxlanden - Eichstetten rt,120.7,1.0,0.997,
8686.0,11TD400000590-L9,Daxlanden - KarlsruheWest ge,3.5,2.0,0.947,
22880.0,11TD400000590-L9,Daxlanden - KarlsruheWest ge,3.5,2.0,0.947,
23707.0,11TD400000584-LZ,Daxlanden - KarlsruheWest rt,3.5,2.0,0.947,
5421.0,11TD400000573-L7,Eichstetten - Kuehmoos rt,83.4,4.0,0.994,
15676.0,11T-D4-D7-00004Q,Daxlanden - Kuehmoos ge,204.2,5.0,0.995,
34169.0,11TD400000573-L7,Eichstetten - Kuehmoos rt,83.4,4.0,0.994,
8039.0,11TD400000573-L7,Eichstetten - Kuehmoos rt,83.4,4.0,0.994,
18243.0,11T-D4-D7-00004Q,Daxlanden - Kuehmoos ge,204.2,5.0,0.995,
34273.0,11TD400000573-L7,Eichstetten - Kuehmoos rt,83.4,4.0,0.994,
31712.0,11T-D4-D7-00002U,Daxlanden - Maximiliansau sw,8.047836562674203,1.0,0.671,
3809.0,11TD400000586-LR,Daxlanden - Oberwald rt,13.5,2.0,0.957,
33259.0,11TD400000562-LG,Daxlanden - Philippsburg ge,32.6,1.0,0.953,
7947.0,11TD400000547-L6,Daxlanden - RDK8 gn,0.5,1.0,1.528,
9798.0,11TD400000552-LL,Daxlanden - RDK7 sw,0.5,1.0,1.528,
33166.0,11T-D4-D7-00003S,Daxlanden - Weingarten ge,32.71458126290156,1.0,0.983,
32921.0,11TD400000535-LJ,Dellmensingen - Obermooweiler gn,76.1,1.0,0.991,
8079.0,11T0-0000-1365-5,Y-Dellmensingen (-Goldshoefe - Niederstotzingen) ws,40.7,1.0,0.997,
18269.0,11TD400000593-LY,Dellmensingen - Rotensohl bl,67.1,2.0,0.996,
18251.0,11T0-0000-1366-2,Y-Goldshoefe (-Dellmensingen - Niederstotzingen) ws,46.7,2.0,0.993,
18267.0,11TD400000593-LY,Dellmensingen - Rotensohl bl,67.1,2.0,0.996,
20427.0,11TD400000579-LK,Eichstetten - Weier ge,48.8,2.0,1.011,
7091.0,11TD400000571-LF,Eichstetten - Gurtweil ge,72.3,3.0,1.008,
33935.0,11TD400000579-LK,Eichstetten - Weier ge,48.8,2.0,1.011,
8658.0,11TD400000528-LC,Endersbach - Wendlingen bl,20.3,4.0,0.934,
18086.0,11T0-0000-0950-0,Y-Endersbach (-Grossgartach - Muehlhausen) gn,16.7,4.0,2.357,
17885.0,11TD400000528-LC,Endersbach - Wendlingen bl,20.3,4.0,0.934,
18085.0,11T0-0000-0950-0,Y-Endersbach (-Grossgartach - Muehlhausen) gn,16.7,4.0,2.357,
33480.0,11T0-0000-0097-8,Engstlatt - Oberjettingen ws,33.8,1.0,0.963,
23745.0,11TD40000A548-L6,Engstlatt - Trossingen rt,37.3,3.0,0.977,
3877.0,11TD400000587-1Q,Y-Engstlatt (-Kuehmoos - Villingen) gn,55.4,3.0,0.977,
3878.0,11TD40000A548-L6,Engstlatt - Trossingen rt,37.3,3.0,0.977,
11940.0,11TD40000A548-L6,Engstlatt - Trossingen rt,37.3,3.0,0.977,
32129.0,10T-CH-DE-000050,Laufenburg - Trossingen rt,81.5,4.0,1.004,
32013.0,11TD400000529-L8,GKN2 - Grossgartach sw,16.9,2.0,0.927,
23717.0,11T0-0000-0951-Y,Y-Grossgartach (-Endersbach - Muelhausen) gn,27.1,3.0,1.596,
7092.0,11TD400000529-L8,GKN2 - Grossgartach sw,16.9,2.0,0.927,
8058.0,11T0-0000-1366-2,Y-Goldshoefe (-Dellmensingen - Niederstotzingen) ws,46.7,2.0,0.993,
18254.0,11TD400000544-LI,Goldshoefe - Rotensohl gn,20.4,1.0,0.987,
32047.0,11TD400000545-LE,Goldshoefe - Kupferzell gn,55.2,1.0,1.003,
33798.0,11T-D2-D4-000022,Grafenrheinfeld - Stalldorf rt (416),54.439,2.0,0.995,
7205.0,11T-D2-D4-000014,Grafenrheinfeld - Hoepfingen ge (411),92.432,2.0,0.996,
17062.0,11T-D2-D4-000022,Grafenrheinfeld - Stalldorf rt (416),54.439,2.0,0.995,
17171.0,11TD400000527-LG,Grossgartach - Heilbronn rt,7.0,1.0,0.88,
31515.0,11TD400000551-LP,Grossgartach - Hueffenhardt bl,18.5,1.0,0.998,
32033.0,11TD400000524-LS,Grossgartach - Kupferzell ws,47.7,1.0,0.982,
33827.0,11TD40000A530-L6,Grossgartach - Pulverdingen rt,29.6,1.0,0.966,
31699.0,11TD400000534-LN,Gruenkraut - Herbertingen rt,41.1,1.0,1.004,
31666.0,11TD40000A536-LJ,Gruenkraut - Obermooweiler bl,18.2,1.0,1.01,
32141.0,11T-D4-D7-00010V,Herbertingen - Tiengen rt,113.13007775248272,1.0,1.001,
32169.0,11TD400000543-LM,Hoepfingen - Hueffenhardt ge,45.4,1.0,0.992,
8399.0,11T-D4-D7-00014N,Hoheneck - Pulverdingen ws,19.375132781327537,2.0,0.539,
17786.0,11TD400000550-LT,Muehlhausen - Pulverdingen bl,30.7,4.0,0.91,
8385.0,11T-D4-D7-00014N,Hoheneck - Pulverdingen ws,19.375132781327537,2.0,0.539,
17781.0,11TD400000550-LT,Muehlhausen - Pulverdingen bl,30.7,4.0,0.91,
32151.0,11TD40000A575-L3,Karlsruhe Ost - Oberwald rt,2.63,1.0,1.063,
34102.0,11TD400000565-L4,Kuehmoos - Schwoerstadt ge,9.6,1.0,0.887,
8228.0,11T-D4-D7-00012R,Kuehmoos - Tiengen gr,32.38351060337235,3.0,0.908,
31709.0,11T-D4-D7-00012R,Kuehmoos - Tiengen gr,32.38351060337235,3.0,0.908,
34036.0,11T-D4-D7-00012R,Kuehmoos - Tiengen gr,32.38351060337235,3.0,0.908,
31720.0,11TD400000605-LS,Kupferzell - Stalldorf rot,46.8,1.0,1.003,
31684.0,11T0-0000-0099-2,Marbach - Pulverdingen gn,17.77,2.0,0.766,
8487.0,11T0-0000-0099-2,Marbach - Pulverdingen gn,17.77,2.0,0.766,
6917.0,11T-D4-D7-00016J,Y-Metzingen (-Herbertingen - Hoheneck) sw,2.7,2.0,1.755,
17001.0,11TD400000602-L3,Metzingen - Wendlingen ge,22.7,2.0,0.918,
33788.0,11T0-0000-0963-O,Y-Hoheneck (-Herbertingen - Metzingen) sw,62.7,5.0,0.909,
7844.0,11TD400000563-LC,Neurott - Heidelberg Sued ge,3.0,1.0,0.71,
7977.0,11TD400000570-LJ,Neurott - Heidelberg Sued rt,3.0,1.0,0.71,
8255.0,11TD400000589-LF,Neurott - Philippsburg gn,22.17,2.0,0.968,
17611.0,11TD400000542-2R,Y-Neurott (-Hueffenhardt - Wiesloch) ge,7.5,2.0,0.908,
17609.0,11TD400000589-LF,Neurott - Philippsburg gn,22.17,2.0,0.968,
31512.0,11TD400000582-L6,Neurott - Wiesloch bl,9.6,1.0,1.001,
33478.0,11TD400000519-LD,Oberjettingen - Pulverdingen ws,45.6,2.0,0.972,
33477.0,11TD400000519-LD,Oberjettingen - Pulverdingen ws,45.6,2.0,0.972,
8544.0,11T0-0000-1642-7,Y-Bruchsal (- Philippsburg - Pulverdingen) ws,5.2,1.0,0.607,
8545.0,11TD400000521-24,Y-Bruchsal/Kaendelweg (-Philippsburg - Pulverdingen) rt,5.2,1.0,0.607,
3431.0,11TD40000A574-36,Y-Weier (-Daxlanden - Kuppenheim) ge,46.71,2.0,0.987,
11370.0,11T0-0000-1478-O,Y-Buehl (-Daxlanden - Kuppenheim) rt,21.1,2.0,0.959,
3432.0,11TD400000574-24,Y-Daxlanden (-Kuppenheim - Weier) ge,19.8,1.0,0.985,
11372.0,11T0-0000-1479-L,Y-Daxlanden (-Buehl - Kuppenheim) rt,19.8,1.0,0.985,
33342.0,11TD400000587-1Q,Y-Engstlatt (-Kuehmoos - Villingen) gn,55.4,3.0,0.977,
32808.0,11T0-0000-0951-Y,Y-Grossgartach (-Endersbach - Muelhausen) gn,27.1,3.0,1.596,
7147.0,11T-D4-D7-00009G,Y-Herbertingen (-Hoheneck - Metzingen) sw,61.0,1.0,0.999,
31386.0,11T0-0000-0963-O,Y-Hoheneck (-Herbertingen - Metzingen) sw,62.7,5.0,0.909,
32095.0,11TD400000542-1T,Y-Hueffenhardt (-Neurott - Wiesloch) ge,31.8,1.0,1.002,
33345.0,11TD400000587-2O,Y-Kuehmoos (-Engstlatt - Villingen) gn,68.0,4.0,0.999,
3879.0,11TD400000587-2O,Y-Kuehmoos (-Engstlatt - Villingen) gn,68.0,4.0,0.999,
9422.0,11TD400000587-2O,Y-Kuehmoos (-Engstlatt - Villingen) gn,68.0,4.0,0.999,
23754.0,10T-CH-DE-00008V,Kuehmoos - Laufenburg br (Heimbach),8.23,3.0,1.072,
33344.0,11TD400000587-2O,Y-Kuehmoos (-Engstlatt - Villingen) gn,68.0,4.0,0.999,
24193.0,10T-CH-DE-00008V,Kuehmoos - Laufenburg br (Heimbach),8.23,3.0,1.072,
33210.0,11T0-0000-1639-R,Y-Neurott (-GKM - Weinheim) rt,26.48,2.0,0.522,
8252.0,11TD400000542-2R,Y-Neurott (-Hueffenhardt - Wiesloch) ge,7.5,2.0,0.908,
7675.0,11T0-0000-1643-4,Y-Philippsburg (-Bruchsal - Pulverdingen) ws,16.2,1.0,0.96,
17518.0,11TD400000521-16,Y-Philippsburg (-Bruchsal/Kaendelweg - Pulverdingen) rt,16.3,1.0,0.954,
33990.0,11T0-0000-1644-1,Y-Pulverdingen (-Bruchsal - Philippsburg) ws,51.5,2.0,0.982,
21665.0,11T0-0000-1644-1,Y-Pulverdingen (-Bruchsal - Philippsburg) ws,51.5,2.0,0.982,
17515.0,11TD40000A521-36,Y-Pulverdingen (-Bruchsal/Kaendelweg -Philippsburg) rt,51.5,2.0,0.982,
31737.0,11TD400000587-3M,Y-Villingen (-Engstlatt - Kuehmoss) gn,16.2,1.0,1.004,
32094.0,11TD400000542-3P,Y-Wiesloch (-Hueffenhardt - Neurott) ge,2.2,1.0,0.977,
34159.0,10T-CH-DE-000050,Laufenburg - Trossingen rt,81.5,4.0,1.004,
32127.0,10T-CH-DE-000131,Laufenburg - Tiengen ANDLSB      ,11.0,2.0,2.049,
31670.0,10T-CH-DE-000131,Laufenburg - Tiengen ANDLSB      ,11.0,2.0,2.049,
6922.0,10T-CH-DE-000018,Asphard - Kuehmoos rt (Wehra),26.4,5.0,1.024,
16875.0,10T-CH-DE-000018,Asphard - Kuehmoos rt (Wehra),26.4,5.0,1.024,
9423.0,10T-CH-DE-00008V,Kuehmoos - Laufenburg br (Heimbach),8.23,3.0,1.072,
11942.0,10T-CH-DE-00009T,Kuehmoos - Laufenburg ge (Seelbach),4.0,3.0,2.206,
18212.0,10T-CH-DE-000107,Kuehmoos - Laufenburg rt (Murg),8.1,3.0,1.089,
,11T0-0000-0026-2,TR Vierraden 220/400 402,,,,31305.0
,11T0-0000-0028-X,TR Vierraden 220/400 404,,,,31305.0
,11T0-0000-0003-J,TR Lubmin 220/400 405,,,,30897.0
,11TD8T401WU12-0Y,TR Wustermark 220/400 401,,,,31044.0
,11TD8T402WU12--S,TR Wustermark 220/400 402,,,,31044.0
,11TD8T403WOL12-P,TR Wolmirstedt 220/400 403,,,,31187.0
,11TD8T404WOL12-H,TR Wolmirstedt 220/400 404,,,,31187.0
,11TD8T401MZA12-Q,TR Marzahn 220/400 401,,,,31090.0
,11TD8T402MZA12-I,TR Marzahn 220/400 402,,,,31090.0
,11TD8T402VIB12-B,TR Vieselbach 220/400 402,,,,31162.0
,11TD8T403VIB12-B,TR Vieselbach 220/400 403,,,,31162.0
,11TD2T0000002013,TR Brunsbuettel T421,,,,31057.0
,11TD8T403GUE12-P,TR Güstrow 220/400 403,,,,31312.0
,11TD8T401THY12-2,TR Thyrow 220/400 401,,,,30916.0
,11TD8T401NHG12-N,TR Neuenhagen 220/400 401,,,,31125.0
,11TD8T402NHG12-F,TR Neuenhagen 220/400 402,,,,31125.0
,11TD8T405NOR12-5,TR Hamburg/Nord 220/400 405,,,,31098.0
,11TD8T406NOR12-Y,TR Hamburg/Nord 220/400 406,,,,31098.0
,11TD8T401EU12--E,TR Eula 220/400 401,,,,31051.0
,11T0-0000-0914-4,TR Westerkappeln,,,,30866.0
,11T0-0000-0683-V,TR Kusenhorst,,,,30993.0
,12T-0000000591-H,TR / 380-220kV / Kuehmoos Trafo 401,,,,30979.0
,11T0-0000-1251-Q,TR Dauersberg,,,,31200.0
,11T0-0000-0589-I,TR Dauersberg,,,,31200.0
,11T0-0000-0833-4,TR Rommerskirchen,,,,30974.0
,11T0-0000-0595-Q,TR Eiberg,,,,30926.0
,11T0-0000-1278-Y,TR Hanekenfaehr,,,,30843.0
,11T0-0000-0859-F,TR Tiengen,,,,31261.0
,11T0-0000-0858-I,TR St. Peter,,,,31003.0
,11T0-0000-1348-4,TR St. Peter,,,,31003.0
,11T0-0000-0796-D,TR Opladen,,,,31323.0
,11T0-0000-1674-Q,TR Opladen,,,,31323.0
,11TD2T000000143S,TR Oberbachern T421,,,,31351.0
,11T0-0000-1352-I,TR Walsum,,,,31208.0
,11T0-0000-0904-8,TR Weissenthurm,,,,31348.0
,11T0-0000-0862-W,TR Uchtelfangen,,,,30923.0
,11T0-0000-0606-H,TR Ensdorf,,,,31343.0
,11T0-0000-0614-J,TR Gersteinwerk,,,,31127.0
,11T0-0000-0615-G,TR Gersteinwerk,,,,31127.0
,11TD2T000000071R,TR Grosskrotzenburg T422,,,,31227.0
,11TD2T000000072P,TR Grosskrotzenburg T423,,,,31227.0
,11TD2T000000070T,TR Grosskrotzenburg T421,,,,31227.0
,11T0-0000-0572-6,TR Buerstadt,,,,31223.0
,11T0-0000-0571-9,TR Buerstadt,,,,31223.0
,11TD400000023-T9,TR / 380-220kV / Daxlanden / Trafo 401,,,,30862.0
,11TD400000028-TQ,TR / 380-220kV / Daxlanden / Trafo 402,,,,30862.0
,11T0-0000-0874-M,TR Urberach,,,,31330.0
,11T0-0000-0875-J,TR Urberach,,,,31330.0
,11TD2T000000246I,TR Bechterdissen T424,,,,31229.0
,11TD2T000000245K,TR Bechterdissen T423,,,,31229.0
,11T0-0000-0754-Z,TR Niederrhein,,,,31192.0
,11T0-0000-0847-P,TR Sechtem,,,,31012.0
,11T0-0000-0884-I,TR Voehringen,,,,31175.0
,11TD400000144-TQ,TR / 380-220kV / Pulverdingen / Trafo 323,,,,30869.0
,11T0-0000-0575-Y,TR Buescherhof,,,,30955.0
,11T0-0000-0759-K,TR Niederstedem,,,,31203.0
,11T0-0000-0758-N,TR Niederstedem,,,,31203.0
,11T0-0000-0760-6,TR Niederstedem,,,,31203.0
,11T0-0000-0879-7,TR Utfort,,,,31034.0
,11T0-0000-0878-A,TR Utfort,,,,31034.0
,11T0-0000-0893-H,TR Wehrendorf,,,,31148.0
,11T0-0000-0646-1,TR Hattingen,,,,30977.0
,11T0-0000-1249-6,TR Brauweiler,,,,31334.0
,11TD2T000000180M,TR Sottrum T421,,,,31263.0
,11TD2T000000172L,TR Siems T421,,,,31159.0
,11TD2T000000116V,TR Landesbergen T422,,,,31146.0
,11TD2T000000117T,TR Landesbergen T423,,,,31146.0
,11TD2T000000206U,TR Unterweser T421,,,,31111.0
,11TD2T0000001975,TR Wuergassen T421,,,,31151.0
,11TD2T0000001983,TR Wuergassen T422,,,,31151.0
,11TD2T000000168C,TR Schwandorf VK5,,,,31287.0
,11T0-0000-1589-C,TR Emden/O T428,,,,31291.0
,11T0-0000-0070-0,TR Emden/O T425,,,,31291.0
,11TD2T000000160S,TR Raitersaich VK6,,,,30841.0
,11TD2T000000260O,TR Etzenricht T421,,,,31232.0
,11TD2T000000096B,TR Irsching VK6,,,,30860.0
,11TD2T000000191H,TR Wahle T421,,,,30997.0
,11TD2T000000192F,TR Wahle T422,,,,30997.0
,11TD2T000000146M,TR Ottenhofen VK6,,,,31115.0
,11TD2T000000147K,TR Ottenhofen VK7,,,,31115.0
,11T0-0000-0019-Y,TR Audorf/S T422,,,,30828.0
,11TD2T0000000142,TR Audorf/S T421,,,,30828.0
,11TD2T000000155L,TR Pleinting VK6,,,,31275.0
,11TD2T000000156J,TR Pleinting VK7,,,,31275.0
,11TD400000125-TW,TR / 380-220kV / Neurott / Trafo 401,,,,31093.0
,11TD400000127-TO,TR / 380-220kV / Neurott / Trafo 402,,,,31093.0
,11TD400000041-T7,TR / 380-220kV / Eichstetten / Trafo 401,,,,30899.0
