line_id,r,x,b,s_nom
13106.0,0.024869,0.186665,2.4e-06,488.5
1501.0,0.085523,0.54254,6.88e-06,491.6
13105.0,0.035056,0.263128,3.39e-06,488.5
33162.0,0.110604,0.70165,8.9e-06,491.6
1504.0,0.142651,0.904954,1.147e-05,491.6
13099.0,0.058474,0.438896,5.65e-06,488.5
1506.0,0.262854,1.667496,2.114e-05,491.6
13098.0,0.107745,0.808724,1.041e-05,488.5
1508.0,0.083502,0.529719,6.72e-06,491.6
13121.0,0.034228,0.25691,3.31e-06,488.5
1510.0,0.214525,1.360906,1.725e-05,491.6
13109.0,0.112017,0.611374,6.56e-06,488.5
1516.0,0.055024,0.34906,4.43e-06,491.6
13110.0,0.028731,0.156812,1.68e-06,488.5
1512.0,0.21712,1.377369,1.746e-05,491.6
13111.0,0.113372,0.618769,6.64e-06,488.5
1507.0,0.163574,0.892765,9.58e-06,488.5
1702.0,0.111157,0.958483,1.661e-05,2182.4
2229.0,0.09598,0.933951,1.477e-05,1970.4
1701.0,0.145587,1.25536,2.175e-05,2182.4
13255.0,0.120293,1.170525,1.851e-05,1970.4
32250.0,0.077256,0.666157,1.154e-05,2182.4
31716.0,0.069318,0.6372,1.12e-05,404.8
33130.0,0.273682,2.5158,4.42e-05,404.8
15517.0,0.158387,1.350312,2.345e-05,2145.0
15516.0,1.021613,8.709688,0.00015125,2145.0
5305.0,0.56,5.2,9.04e-05,2182.4
15567.0,0.271089,2.520871,4.427e-05,1790.2
989.0,0.162727,0.878217,1.133e-05,518.2
12709.0,0.155975,0.872091,9.81e-06,491.6
31443.0,0.495,4.37,7.66e-05,2145.0
31890.0,0.695,6.702,0.0001162,1816.6
2279.0,0.127879,1.182979,2.052e-05,2182.4
2282.0,0.0992,0.917674,1.592e-05,2182.4
2280.0,0.333071,3.08116,5.345e-05,2182.4
3586.0,0.09785,0.905188,1.57e-05,2182.4
2314.0,0.235487,2.187938,3.773e-05,1884.5
13570.0,0.241899,2.07428,3.602e-05,1787.5
2315.0,0.082774,0.769063,1.326e-05,1884.5
13568.0,0.085028,0.729112,1.266e-05,1787.5
2320.0,0.131739,1.223999,2.111e-05,1884.5
13567.0,0.135325,1.160415,2.015e-05,1787.5
10832.0,0.311,2.714,4.75e-05,1698.1
21844.0,0.472,4.534,6.88e-05,1698.1
15059.0,2.494,21.35,0.0003698,2145.0
10858.0,0.795,6.793,0.0001178,2145.0
19873.0,0.794,6.792,0.0001177,2145.0
1650.0,0.236843,2.19622,3.668e-05,2145.0
13196.0,0.250957,2.354109,3.858e-05,1698.1
13214.0,0.31,2.77,4.61e-05,1698.1
1657.0,0.2198,2.18544,3.278e-05,1790.2
13202.0,0.271515,2.546956,4.174e-05,1698.1
1656.0,0.097534,0.969771,1.455e-05,1790.2
13203.0,0.120483,1.130191,1.852e-05,1698.1
558.0,0.08766,0.80938,1.415e-05,1884.5
12307.0,0.084017,0.773321,1.355e-05,1884.5
557.0,0.098122,0.905972,1.584e-05,1884.5
12308.0,0.094043,0.865609,1.517e-05,1884.5
559.0,0.294166,2.716078,4.748e-05,1884.5
12306.0,0.28194,2.595071,4.548e-05,1884.5
2507.0,3.031,16.03,0.0001832,491.6
13711.0,3.031,16.03,0.0001832,491.6
1627.0,0.211429,1.881503,3.208e-05,1787.5
13171.0,0.215341,1.864789,3.228e-05,1787.5
13167.0,0.778571,6.928497,0.00011812,1787.5
6075.0,0.139797,1.3117,2.213e-05,1790.2
16227.0,0.143359,1.325647,2.297e-05,1790.2
33131.0,0.357531,3.354684,5.66e-05,1790.2
6079.0,0.766672,7.193617,0.00012137,1790.2
16209.0,0.755,7.141,0.0001183,1790.2
33167.0,0.414659,3.845092,6.422e-05,2145.0
2122.0,0.191497,1.775738,2.966e-05,2145.0
13468.0,0.174716,1.613694,2.82e-05,1790.2
2128.0,0.183001,1.69695,2.834e-05,2145.0
13470.0,0.166964,1.542096,2.695e-05,1790.2
33145.0,0.271,2.453,3.93e-05,1698.1
15685.0,1.081,9.98,0.0001711,1790.2
4544.0,0.19807,1.817893,3.13e-05,2182.4
14885.0,0.359736,3.301657,5.684e-05,2182.4
4686.0,0.105733,0.97042,1.671e-05,2182.4
4684.0,0.084075,0.771639,1.328e-05,2182.4
4688.0,0.144129,1.322814,2.277e-05,2182.4
1274.0,0.100231,0.970319,1.466e-05,2354.9
12967.0,0.198192,1.81321,3.123e-05,2182.4
31425.0,0.385061,3.727719,5.63e-05,2354.9
1273.0,0.174176,1.686168,2.547e-05,2354.9
31368.0,0.344407,3.150898,5.428e-05,2182.4
2561.0,0.126761,0.699084,7.55e-06,573.9
13777.0,0.126761,0.699084,7.55e-06,573.9
2568.0,0.215469,1.188306,1.284e-05,573.9
13773.0,0.215469,1.188306,1.284e-05,573.9
2565.0,0.220973,1.218659,1.317e-05,573.9
13774.0,0.220973,1.218659,1.317e-05,573.9
2564.0,0.104797,0.577951,6.24e-06,573.9
13769.0,0.104797,0.577951,6.24e-06,573.9
21491.0,0.186666,1.709572,3.041e-05,1884.5
11004.0,0.19649,1.704637,2.922e-05,1698.1
11007.0,0.170954,1.565676,2.785e-05,1884.5
23703.0,0.179952,1.561157,2.676e-05,1698.1
11005.0,0.167448,1.53357,2.728e-05,1884.5
21903.0,0.176262,1.529144,2.621e-05,1698.1
11006.0,0.591932,5.421183,9.645e-05,1884.5
20796.0,0.623086,5.405535,9.266e-05,1698.1
33110.0,0.176818,0.945253,1.246e-05,518.2
1365.0,0.300182,1.604747,2.114e-05,518.2
32109.0,0.209,1.081,1.28e-05,382.6
6270.0,0.087461,0.828096,1.371e-05,1790.2
6285.0,0.037882,0.358672,5.94e-06,1790.2
15891.0,0.961239,9.101169,0.00015068,1790.2
4244.0,0.133452,1.2291,2.147e-05,1790.2
14485.0,0.125271,1.140122,1.935e-05,1698.1
2581.0,0.052985,0.48799,8.52e-06,1790.2
14483.0,0.049736,0.452663,7.68e-06,1698.1
1750.0,0.043952,0.4048,7.07e-06,1790.2
14482.0,0.041258,0.375496,6.37e-06,1698.1
4245.0,0.111116,1.023378,1.788e-05,1790.2
14481.0,0.104303,0.949293,1.611e-05,1698.1
4095.0,0.077503,0.713804,1.247e-05,1790.2
14216.0,0.072751,0.66213,1.124e-05,1698.1
20518.0,0.099992,0.920926,1.609e-05,1790.2
4097.0,0.093861,0.854258,1.45e-05,1698.1
849.0,0.746916,6.914662,0.00011968,1790.2
12646.0,0.762141,7.0577,0.00012217,1688.2
850.0,0.274194,2.538383,4.393e-05,1790.2
12649.0,0.279783,2.590893,4.485e-05,1688.2
4952.0,0.342354,1.808684,2.333e-05,762.1
15071.0,0.349052,1.890314,2.38e-05,491.6
4957.0,0.522016,2.757855,3.557e-05,762.1
15068.0,0.53223,2.882324,3.628e-05,491.6
4955.0,0.60163,3.178461,4.1e-05,762.1
5025.0,0.188359,1.02007,1.284e-05,491.6
5015.0,0.215359,1.166293,1.468e-05,491.6
5692.0,0.096,0.542,2.18e-05,781.9
16127.0,0.172,0.958,1.17e-05,621.9
16128.0,0.192,1.05,1.11e-05,589.9
23776.0,0.165832,0.89041,1.118e-05,589.9
1137.0,0.25,2.37,4.06e-05,2145.0
23775.0,0.244474,2.340301,4.054e-05,2145.0
1134.0,0.098221,0.944428,1.645e-05,2073.3
22102.0,0.098916,0.946908,1.64e-05,2145.0
1132.0,0.681779,6.555572,0.00011415,2073.3
20354.0,0.68661,6.57279,0.00011386,2145.0
1129.0,0.223555,2.149937,3.686e-05,2182.4
1082.0,0.074993,0.721213,1.237e-05,2182.4
1135.0,0.091868,0.883495,1.515e-05,2182.4
1138.0,0.079583,0.765354,1.312e-05,2182.4
1422.0,0.324376,2.883224,5.01e-05,1787.5
13014.0,0.324376,2.884774,5.015e-05,1787.5
1425.0,0.303624,2.698776,4.69e-05,1787.5
13015.0,0.303624,2.700226,4.695e-05,1787.5
32818.0,0.251,5.244,8.44e-05,316.6
4715.0,0.068006,0.622282,1.072e-05,2182.4
23788.0,0.068006,0.620009,1.076e-05,2182.4
4707.0,0.123137,1.12675,1.941e-05,2182.4
25299.0,0.123137,1.122635,1.948e-05,2182.4
4708.0,0.044156,0.404044,6.96e-06,2182.4
23780.0,0.044156,0.402568,6.99e-06,2182.4
4712.0,0.123702,1.131924,1.95e-05,2182.4
23822.0,0.123702,1.127789,1.957e-05,2182.4
2311.0,0.252,2.135,3.79e-05,2132.5
13575.0,0.257748,2.210193,3.838e-05,1787.5
2032.0,0.139486,0.661594,1.122e-05,312.5
13386.0,0.138301,0.727339,1.026e-05,312.5
2020.0,0.478284,2.268548,3.847e-05,312.5
13387.0,0.474222,2.493981,3.52e-05,312.5
2031.0,0.315353,1.49575,2.536e-05,312.5
13388.0,0.312675,1.644388,2.321e-05,312.5
2014.0,0.153516,0.72814,1.235e-05,312.5
13392.0,0.152212,0.800497,1.13e-05,312.5
2027.0,0.192975,0.915302,1.552e-05,312.5
13393.0,0.191337,1.006258,1.42e-05,312.5
2012.0,0.576431,2.734069,4.636e-05,312.5
13395.0,0.571536,3.005763,4.242e-05,312.5
2000.0,0.498956,2.366597,4.013e-05,312.5
13397.0,0.494718,2.601774,3.672e-05,312.5
33129.0,0.65954,3.326188,4.17e-05,491.6
2625.0,0.10446,0.526812,6.6e-06,491.6
13837.0,0.101999,0.512046,6.45e-06,491.6
32957.0,0.039,0.373,5.4e-06,731.6
1788.0,0.03508,0.264319,3.72e-06,731.6
1787.0,0.108837,0.820058,1.153e-05,731.6
1786.0,0.104079,0.784205,1.102e-05,731.6
33173.0,0.101257,0.762942,1.072e-05,731.6
8084.0,0.105,0.583,5.9e-06,293.0
18274.0,0.105,0.583,5.9e-06,293.0
445.0,0.216423,1.962175,3.344e-05,2145.0
12201.0,0.221932,2.002583,3.373e-05,1787.5
434.0,0.199978,1.81308,3.09e-05,2145.0
12192.0,0.205068,1.850417,3.117e-05,1787.5
33125.0,0.796,7.832,0.0001301,2182.4
814.0,0.285539,2.299802,2.903e-05,781.9
12596.0,0.102363,1.792701,3.603e-05,495.4
391.0,0.138461,1.115198,1.407e-05,781.9
815.0,0.051663,0.90478,1.818e-05,495.4
2526.0,0.571,4.887,8.42e-05,2132.5
28.0,0.126287,1.082464,1.886e-05,2132.5
13715.0,0.128406,1.104943,1.913e-05,2132.5
2520.0,0.265201,2.273155,3.961e-05,2132.5
2525.0,0.045943,0.393793,6.86e-06,2132.5
33183.0,0.515856,4.421624,7.705e-05,2132.5
2524.0,0.065154,0.558461,9.73e-06,2132.5
2521.0,0.337308,2.891211,5.038e-05,2132.5
2527.0,0.135251,1.159292,2.02e-05,2132.5
1618.0,0.639113,5.534823,9.446e-05,1688.2
13197.0,0.654442,5.64882,9.646e-05,1688.2
1645.0,0.069189,0.599189,1.023e-05,1688.2
13194.0,0.070849,0.611531,1.044e-05,1688.2
1643.0,0.138361,1.198227,2.045e-05,1688.2
13193.0,0.141679,1.222906,2.088e-05,1688.2
1644.0,0.351603,3.044936,5.197e-05,1688.2
13189.0,0.360036,3.10765,5.307e-05,1688.2
1642.0,0.228652,1.980161,3.379e-05,1688.2
13191.0,0.234136,2.020945,3.451e-05,1688.2
31749.0,1.58082,9.015265,0.00010428,518.2
2532.0,0.054811,1.04023,1.936e-05,2025.9
2536.0,0.074987,1.423145,2.649e-05,2025.9
2533.0,0.178465,3.387016,6.304e-05,2025.9
2534.0,0.043432,0.824288,1.534e-05,2025.9
1117.0,0.434,4.009,7e-05,2182.4
12825.0,0.434,4.009,7e-05,2182.4
74.0,0.137317,1.28322,2.277e-05,2182.4
12823.0,0.137317,1.28322,2.277e-05,2182.4
1116.0,0.149683,1.39878,2.483e-05,2182.4
12824.0,0.149683,1.39878,2.483e-05,2182.4
72.0,0.232308,2.149363,3.722e-05,2182.4
12818.0,0.232308,2.140236,3.736e-05,2182.4
12819.0,0.226338,2.238665,3.506e-05,2182.4
75.0,0.253832,2.348505,4.066e-05,2182.4
12829.0,0.253832,2.338532,4.083e-05,2182.4
33184.0,0.302861,2.802132,4.852e-05,2182.4
1571.0,1.784,15.24,0.0002641,1919.1
13169.0,1.784,15.24,0.0002642,1919.1
2609.0,0.29495,2.727491,4.729e-05,1790.2
13815.0,0.29495,2.727491,4.729e-05,1790.2
2617.0,0.095017,0.878656,1.523e-05,1790.2
13812.0,0.095017,0.878656,1.523e-05,1790.2
2608.0,0.279879,2.588129,4.487e-05,1790.2
13811.0,0.279879,2.588129,4.487e-05,1790.2
2618.0,0.147916,1.367828,2.371e-05,1790.2
13809.0,0.147916,1.367828,2.371e-05,1790.2
33120.0,0.352295,3.25778,5.648e-05,1790.2
2597.0,0.140554,1.299751,2.253e-05,1790.2
13831.0,0.140554,1.299751,2.253e-05,1790.2
2614.0,0.113259,1.047343,1.816e-05,1790.2
13829.0,0.113259,1.047343,1.816e-05,1790.2
2599.0,0.031092,0.287516,4.98e-06,1790.2
13826.0,0.031092,0.287516,4.98e-06,1790.2
2601.0,0.031564,0.291878,5.06e-06,1790.2
13816.0,0.031564,0.291878,5.06e-06,1790.2
2602.0,0.032832,0.303604,5.26e-06,1790.2
13814.0,0.032832,0.303604,5.26e-06,1790.2
2603.0,0.056743,0.524725,9.1e-06,1790.2
13818.0,0.056743,0.524725,9.1e-06,1790.2
2605.0,0.070774,0.654469,1.135e-05,1790.2
13820.0,0.070774,0.654469,1.135e-05,1790.2
2611.0,0.038271,0.353908,6.14e-06,1790.2
13821.0,0.038271,0.353908,6.14e-06,1790.2
2596.0,0.174853,1.616922,2.803e-05,1790.2
13823.0,0.174853,1.616922,2.803e-05,1790.2
15618.0,1.244108,10.8355,0.00018717,2145.0
15620.0,1.24499,10.743007,0.0001858,2145.0
5574.0,0.204892,1.7845,3.083e-05,2145.0
15849.0,0.205038,1.769268,3.06e-05,2145.0
5364.0,0.460972,3.977726,6.88e-05,2145.0
15619.0,0.443,3.867,6.71e-05,2132.5
31880.0,0.341133,1.832325,2.407e-05,518.2
4170.0,0.062867,0.337675,4.43e-06,518.2
1054.0,0.27239,1.467287,1.91e-05,518.2
12721.0,0.285866,1.598342,1.798e-05,491.6
992.0,0.163325,0.879788,1.145e-05,518.2
12724.0,0.171406,0.958368,1.078e-05,491.6
1053.0,0.588285,3.168925,4.125e-05,518.2
1099.0,0.629047,3.51714,3.957e-05,491.6
4252.0,0.315,1.655,2.18e-05,491.6
32214.0,0.249482,3.403146,4.007e-05,1790.2
2680.0,0.049205,0.671196,7.9e-06,1790.2
33175.0,0.119782,1.633925,1.924e-05,1790.2
31853.0,0.213531,2.912733,3.429e-05,1790.2
5628.0,0.050508,0.482892,9.58e-06,1790.2
5629.0,0.060802,0.581302,1.154e-05,1790.2
15106.0,0.077377,0.739773,1.468e-05,1790.2
1776.0,1.004,5.289,6.1e-05,518.2
13293.0,1.004,5.317,6.06e-05,518.2
2726.0,0.366423,3.120541,5.427e-05,1698.1
2735.0,0.454542,3.870979,6.732e-05,1698.1
2728.0,0.628035,5.34848,9.301e-05,1698.1
5535.0,0.348451,2.998448,5.191e-05,2132.5
5532.0,0.06713,0.57766,1e-05,2132.5
33176.0,0.684442,5.889673,0.00010196,2132.5
7490.0,0.737968,6.333549,0.0001097,2182.4
32812.0,0.729121,6.335761,0.00010977,2145.0
31696.0,1.237,11.93,0.000207,1816.6
32015.0,0.121662,1.203335,1.884e-05,2182.4
4184.0,0.098678,0.531548,6.86e-06,518.2
14382.0,0.098678,0.531548,6.86e-06,518.2
4183.0,0.157322,0.847452,1.094e-05,518.2
14381.0,0.157322,0.847452,1.094e-05,518.2
14379.0,0.085,0.464,5.8e-06,266.7
14732.0,0.099,0.54,6.8e-06,266.7
4541.0,0.860074,5.789551,6.636e-05,491.6
14880.0,0.859341,5.789551,6.628e-05,491.6
4539.0,0.312926,2.106449,2.414e-05,491.6
14881.0,0.312659,2.106449,2.412e-05,491.6
5647.0,0.167636,1.47163,2.475e-05,621.9
5648.0,0.261963,2.299697,3.868e-05,621.9
4992.0,0.380018,3.336058,5.611e-05,621.9
5212.0,0.349916,3.071807,5.167e-05,621.9
5213.0,0.200319,1.75854,2.958e-05,621.9
5210.0,0.818147,7.182268,0.00012081,621.9
1626.0,1.030659,8.925211,0.00015452,1787.5
31767.0,0.092349,0.898615,1.421e-05,1970.4
31776.0,0.367514,3.57615,5.655e-05,1970.4
31805.0,0.191,1.852,2.83e-05,491.6
2511.0,0.091,0.532,5.8e-06,491.6
31942.0,2.362,11.81,0.0001507,703.4
31927.0,1.655,8.318,0.0001048,586.4
31888.0,0.649,4.261,3.14e-05,398.6
31633.0,0.296,1.579,2.09e-05,266.7
439.0,0.080599,0.730745,1.245e-05,2145.0
12198.0,0.066933,0.610232,1.009e-05,1970.4
12207.0,0.195996,1.779792,2.955e-05,2145.0
33200.0,0.193759,1.766512,2.921e-05,1970.4
440.0,0.153853,1.397106,2.32e-05,2145.0
12209.0,0.152098,1.386681,2.293e-05,1970.4
436.0,0.170151,1.545103,2.565e-05,2145.0
12208.0,0.16821,1.533574,2.536e-05,1970.4
32043.0,0.495,4.724,8.29e-05,631.9
6074.0,0.390678,3.42762,5.864e-05,1719.2
16211.0,0.254837,2.233655,3.886e-05,1719.2
16213.0,0.372154,3.387163,5.854e-05,1719.2
6070.0,0.112777,0.989451,1.693e-05,1719.2
16214.0,0.073564,0.644789,1.122e-05,1719.2
16215.0,0.10743,0.977772,1.69e-05,1719.2
6080.0,0.017545,0.15393,2.63e-06,1719.2
16217.0,0.033978,0.307339,5.4e-06,1719.2
32170.0,0.011665,0.102241,1.78e-06,1719.2
31789.0,0.134,1.161,2.01e-05,2145.0
5367.0,1.520181,12.975237,0.00022475,2145.0
4769.0,0.220819,1.884763,3.265e-05,2145.0
20823.0,0.220819,1.884763,3.261e-05,2132.5
7240.0,4.07,18.26,0.00012912,485.6
17007.0,4.791509,23.729376,0.00017098,457.3
33104.0,4.791339,23.735313,0.00017094,457.3
16831.0,0.857491,4.246624,3.06e-05,457.3
16833.0,0.857461,4.247687,3.059e-05,457.3
3997.0,0.563431,5.112822,9.134e-05,2182.4
12101.0,0.561102,5.120121,9.129e-05,2182.4
4001.0,0.081669,0.741098,1.324e-05,2182.4
12099.0,0.081331,0.742156,1.323e-05,2182.4
3996.0,0.2549,2.31308,4.132e-05,2182.4
12102.0,0.259,2.333,4.219e-05,2182.4
8620.0,2.141,22.444,0.00035202,1721.8
18035.0,2.128852,22.652317,0.00034781,1721.8
9024.0,0.919544,16.602195,0.00032898,2369.4
18340.0,0.458,8.247,0.00016415,2369.4
33168.0,0.211456,3.817805,7.565e-05,2369.4
32114.0,1.318,15.41,0.00019478,1458.5
9372.0,1.7369,19.862,0.00025623,1458.5
18744.0,1.737,19.862,0.00025624,1458.5
30584.0,0.284462,2.58847,4.596e-05,2073.3
30583.0,0.127538,1.16053,2.061e-05,2073.3
7404.0,0.889,7.353,0.00013711,2182.4
7053.0,0.342175,2.946396,5.175e-05,2182.4
7050.0,1.252102,10.781575,0.00018936,2182.4
8060.0,0.053636,0.461849,8.11e-06,2182.4
18255.0,0.053629,0.461709,8.11e-06,2182.4
8063.0,0.690086,5.94218,0.00010436,2182.4
18258.0,0.689994,5.940374,0.00010433,2182.4
7123.0,0.504987,4.346662,7.636e-05,2073.3
16969.0,0.504987,4.346662,7.636e-05,1939.7
7116.0,0.30608,2.634573,4.628e-05,2073.3
16971.0,0.30608,2.634573,4.628e-05,1939.7
16972.0,0.295073,2.539832,4.462e-05,2073.3
33115.0,0.295073,2.539832,4.462e-05,1939.7
7115.0,0.101501,0.873666,1.535e-05,2073.3
16973.0,0.101501,0.873666,1.535e-05,1939.7
7120.0,0.361688,3.11322,5.469e-05,2073.3
16974.0,0.361688,3.11322,5.469e-05,1939.7
7117.0,0.570672,4.912047,8.629e-05,2073.3
16975.0,0.570672,4.912047,8.629e-05,1939.7
3987.0,0.294257,2.623367,4.783e-05,1721.8
3986.0,0.533668,4.757766,8.675e-05,1721.8
33101.0,0.316074,2.817867,5.138e-05,1721.8
3708.0,0.051902,0.643224,8.85e-06,1724.4
11814.0,0.051902,0.643224,8.85e-06,1724.4
11816.0,0.047172,0.619384,8.07e-06,1458.5
11817.0,0.047172,0.619384,8.07e-06,1458.5
3784.0,0.067828,0.890616,1.16e-05,1458.5
11818.0,0.067828,0.890616,1.16e-05,1458.5
5856.0,0.874142,4.991039,4.754e-05,361.6
16528.0,0.873909,5.013393,4.753e-05,269.0
33154.0,2.879858,16.442961,0.00015661,361.6
5527.0,0.028396,0.320839,4.23e-06,1458.5
15811.0,0.028396,0.320916,4.23e-06,1458.5
5524.0,1.444604,16.322161,0.00021529,1458.5
15813.0,1.444604,16.326084,0.00021536,1458.5
9949.0,0.058077,1.042669,0.00013928,1691.5
19157.0,0.058236,1.042031,0.0001434,1458.5
9956.0,0.048155,0.864549,0.00011549,1691.5
9997.0,0.048126,0.861124,0.0001185,1458.5
33153.0,0.257768,4.627781,0.00061819,1691.5
31782.0,0.835,9.348,0.00012127,723.2
31818.0,0.816,9.404,0.00012227,1458.5
4782.0,0.348944,3.910477,5.068e-05,1458.5
15473.0,0.347,3.881,5.03e-05,1458.5
5249.0,0.135056,1.513523,1.962e-05,1458.5
15475.0,0.138,1.543,2e-05,1458.5
33163.0,0.177411,1.634431,2.871e-05,1450.6
7533.0,0.456769,4.208073,7.391e-05,1450.6
17418.0,0.456769,4.208073,7.391e-05,1450.6
7528.0,1.193769,10.997826,0.00019316,1450.6
17410.0,1.193769,10.997826,0.00019316,1450.6
7532.0,0.173471,1.598133,2.807e-05,1450.6
17411.0,0.173471,1.598133,2.807e-05,1450.6
7527.0,0.153116,1.410613,2.478e-05,1450.6
17420.0,0.153116,1.410613,2.478e-05,1450.6
7531.0,0.282219,3.128678,4.529e-05,1723.8
17414.0,0.280408,2.983717,4.581e-05,1721.8
17415.0,0.304463,2.804923,4.926e-05,1450.6
17416.0,0.304463,2.804923,4.926e-05,1450.6
8444.0,0.854,9.56,0.00012395,1458.5
17844.0,0.771,8.88,0.00011545,1458.5
33172.0,0.406819,3.738776,6.594e-05,2182.4
8000.0,0.118307,1.087277,1.918e-05,2182.4
18214.0,0.118709,1.078434,1.934e-05,2182.4
25394.0,0.042647,0.391939,6.91e-06,2182.4
8009.0,0.042792,0.388752,6.97e-06,2182.4
25393.0,0.315226,2.897007,5.11e-05,2182.4
8007.0,0.316297,2.873446,5.154e-05,2182.4
3330.0,0.060018,0.553635,9.66e-06,2182.4
11231.0,0.060018,0.553154,9.67e-06,2182.4
3329.0,0.034493,0.318182,5.55e-06,2182.4
11232.0,0.034493,0.317905,5.56e-06,2182.4
3331.0,1.098918,10.136912,0.00017686,2182.4
11239.0,1.098918,10.128103,0.00017714,2182.4
3326.0,0.303571,2.800271,4.886e-05,2182.4
11235.0,0.303571,2.797838,4.893e-05,2182.4
11237.0,0.145873,1.413462,2.482e-05,1698.1
11238.0,0.145873,1.413462,2.482e-05,1698.1
7200.0,0.314068,3.63321,6.61e-05,2116.7
17059.0,0.315128,3.602359,6.46e-05,2075.9
7468.0,0.123713,1.396379,2.563e-05,2119.3
17377.0,0.123841,1.415679,2.539e-05,2075.9
7469.0,0.354757,4.004224,7.351e-05,2119.3
17376.0,0.355124,4.059566,7.28e-05,2075.9
7467.0,0.46153,5.209397,9.563e-05,2119.3
17368.0,0.462007,5.281396,9.471e-05,2075.9
17369.0,0.55839,5.269513,9.431e-05,1451.9
3665.0,0.550892,6.470629,8.607e-05,1458.5
